"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop"
"3284",8,2018,1860,"Vestvagoy",0,2,2,0,1
"3285",8,2018,1865,"Vagan",0,1,1,0,1
"3286",8,2018,1866,"Hadsel",1,0,1,1,0
"3287",8,2018,1867,"Bo",0,2,2,0,1
"3288",8,2018,1868,"Oksnes",0,4,4,0,1
"3289",8,2018,1870,"Sortland",0,2,2,0,1
"3290",8,2018,1902,"Tromso",0,3,3,0,1
"3291",8,2018,1903,"Harstad",0,5,5,0,1
"3292",8,2018,1911,"Kvaefjord",0,1,1,0,1
"3293",8,2018,1913,"Skanland",0,1,1,0,1
"3294",8,2018,1917,"Ibestad",0,4,4,0,1
"3295",8,2018,1919,"Gratangen",0,2,2,0,1
"3296",8,2018,1920,"Lavangen",0,1,1,0,1
"3297",8,2018,1923,"Salangen",0,2,2,0,1
"3298",8,2018,1926,"Dyroy",0,3,3,0,1
"3299",8,2018,1927,"Tranoy",0,3,3,0,1
"3300",8,2018,1928,"Torsken",0,2,2,0,1
"3301",8,2018,1929,"Berg",0,4,4,0,1
"3302",8,2018,1931,"Lenvik",0,5,5,0,1
"3303",8,2018,1936,"Karlsoy",0,5,5,0,1
"3304",8,2018,1941,"Skjervoy",0,3,3,0,1
"3305",8,2018,1942,"Nordreisa",0,3,3,0,1
"3306",8,2018,1943,"Kvaenangen",0,1,1,0,1
"3307",8,2018,2004,"Hammerfest",0,5,5,0,1
"3308",8,2018,2012,"Alta",0,5,5,0,1
"3309",8,2018,2014,"Loppa",0,6,6,0,1
"3310",8,2018,2015,"Hasvik",0,1,1,0,1
"3311",8,2018,2017,"Kvalsund",0,5,5,0,1
"3312",8,2018,2018,"Masoy",0,3,3,0,1
"3313",8,2018,2019,"Nordkapp",0,1,1,0,1
"3314",8,2018,2022,"Lebesby",0,1,1,0,1
"3315",8,2018,2027,"Nesseby",0,1,1,0,1
"3316",8,2019,1804,"Bodo",0,4,4,0,1
"3317",8,2019,1811,"Bindal",0,4,4,0,1
"3318",8,2019,1812,"Somna",0,1,1,0,1
"3319",8,2019,1813,"Bronnoy",0,5,5,0,1
"3320",8,2019,1815,"Vega",0,2,2,0,1
"3321",8,2019,1816,"Vevelstad",0,4,4,0,1
"3322",8,2019,1818,"Heroy",0,6,6,0,1
"3323",8,2019,1822,"Leirfjord",0,1,1,0,1
"3324",8,2019,1824,"Vefsn",0,1,1,0,1
"3325",8,2019,1827,"Donna",0,7,7,0,1
"3326",8,2019,1828,"Nesna",0,1,1,0,1
"3327",8,2019,1833,"Rana",0,1,1,0,1
"3328",8,2019,1834,"Luroy",0,8,8,0,1
"3329",8,2019,1835,"Traena",0,1,1,0,1
"3330",8,2019,1836,"Rodoy",0,6,6,0,1
"3331",8,2019,1837,"Meloy",0,6,6,0,1
"3332",8,2019,1838,"Gildeskal",0,7,7,0,1
"3333",8,2019,1840,"Saltdal",0,2,2,0,1
"3334",8,2019,1845,"Sorfold",0,5,5,0,1
"3335",8,2019,1848,"Steigen",0,7,7,0,1
"3336",8,2019,1849,"Hamaroy",0,2,2,0,1
"3337",8,2019,1850,"Tysfjord",0,3,3,0,1
"3338",8,2019,1851,"Lodingen",0,5,5,0,1
"3339",8,2019,1852,"Tjeldsund",0,1,1,0,1
"3340",8,2019,1854,"Ballangen",0,1,1,0,1
"3341",8,2019,1859,"Flakstad",0,1,1,0,1
"3342",8,2019,1860,"Vestvagoy",0,5,5,0,1
"3343",8,2019,1865,"Vagan",0,2,2,0,1
"3344",8,2019,1866,"Hadsel",0,2,2,0,1
"3345",8,2019,1867,"Bo",1,3,4,0.25,0.75
"3346",8,2019,1868,"Oksnes",0,1,1,0,1
"3347",8,2019,1870,"Sortland",0,5,5,0,1
"3348",8,2019,1902,"Tromso",0,7,7,0,1
"3349",8,2019,1903,"Harstad",0,6,6,0,1
"3350",8,2019,1911,"Kvaefjord",0,2,2,0,1
"3351",8,2019,1913,"Skanland",0,3,3,0,1
"3352",8,2019,1917,"Ibestad",0,3,3,0,1
"3353",8,2019,1919,"Gratangen",0,2,2,0,1
"3354",8,2019,1926,"Dyroy",0,2,2,0,1
"3355",8,2019,1927,"Tranoy",0,5,5,0,1
"3356",8,2019,1928,"Torsken",0,3,3,0,1
"3357",8,2019,1929,"Berg",0,2,2,0,1
"3358",8,2019,1931,"Lenvik",0,3,3,0,1
"3359",8,2019,1936,"Karlsoy",0,3,3,0,1
"3360",8,2019,1941,"Skjervoy",0,4,4,0,1
"3361",8,2019,1943,"Kvaenangen",0,4,4,0,1
"3362",8,2019,2004,"Hammerfest",0,3,3,0,1
"3363",8,2019,2012,"Alta",0,6,6,0,1
"3364",8,2019,2014,"Loppa",0,7,7,0,1
"3365",8,2019,2017,"Kvalsund",0,4,4,0,1
"3366",8,2019,2018,"Masoy",0,3,3,0,1
"3367",8,2019,2019,"Nordkapp",0,4,4,0,1
"3368",8,2019,2022,"Lebesby",0,2,2,0,1
"3369",9,2012,1811,"Bindal",1,0,1,1,0
"3370",9,2012,1813,"Bronnoy",1,3,4,0.25,0.75
"3371",9,2012,1815,"Vega",0,1,1,0,1
"3372",9,2012,1816,"Vevelstad",0,2,2,0,1
"3373",9,2012,1818,"Heroy",0,5,5,0,1
"3374",9,2012,1820,"Alstahaug",0,1,1,0,1
"3375",9,2012,1824,"Vefsn",0,1,1,0,1
"3376",9,2012,1828,"Nesna",0,1,1,0,1
"3377",9,2012,1833,"Rana",1,0,1,1,0
"3378",9,2012,1834,"Luroy",0,5,5,0,1
"3379",9,2012,1836,"Rodoy",1,5,6,0.166666666666667,0.833333333333333
"3380",9,2012,1837,"Meloy",0,2,2,0,1
"3381",9,2012,1838,"Gildeskal",0,5,5,0,1
"3382",9,2012,1840,"Saltdal",0,1,1,0,1
"3383",9,2012,1841,"Fauske",0,2,2,0,1
"3384",9,2012,1845,"Sorfold",0,4,4,0,1
"3385",9,2012,1848,"Steigen",0,4,4,0,1
"3386",9,2012,1849,"Hamaroy",0,1,1,0,1
"3387",9,2012,1851,"Lodingen",0,2,2,0,1
"3388",9,2012,1865,"Vagan",0,1,1,0,1
"3389",9,2012,1866,"Hadsel",0,2,2,0,1
"3390",9,2012,1867,"Bo",1,0,1,1,0
"3391",9,2012,1868,"Oksnes",0,2,2,0,1
"3392",9,2012,1902,"Tromso",0,2,2,0,1
"3393",9,2012,1903,"Harstad",0,1,1,0,1
"3394",9,2012,1911,"Kvaefjord",1,1,2,0.5,0.5
"3395",9,2012,1925,"Sorreisa",0,1,1,0,1
"3396",9,2012,1926,"Dyroy",0,3,3,0,1
"3397",9,2012,1927,"Tranoy",0,2,2,0,1
"3398",9,2012,1929,"Berg",0,1,1,0,1
"3399",9,2012,1931,"Lenvik",0,1,1,0,1
"3400",9,2012,2004,"Hammerfest",1,2,3,0.333333333333333,0.666666666666667
"3401",9,2012,2012,"Alta",0,3,3,0,1
"3402",9,2012,2014,"Loppa",0,2,2,0,1
"3403",9,2012,2022,"Lebesby",0,2,2,0,1
"3404",9,2012,2027,"Nesseby",0,1,1,0,1
"3405",9,2012,2030,"Sor-Varanger",0,2,2,0,1
"3406",9,2013,1804,"Bodo",0,1,1,0,1
"3407",9,2013,1805,"Narvik",0,1,1,0,1
"3408",9,2013,1811,"Bindal",0,1,1,0,1
"3409",9,2013,1812,"Somna",0,1,1,0,1
"3410",9,2013,1813,"Bronnoy",0,3,3,0,1
"3411",9,2013,1816,"Vevelstad",0,3,3,0,1
"3412",9,2013,1818,"Heroy",0,2,2,0,1
"3413",9,2013,1827,"Donna",0,1,1,0,1
"3414",9,2013,1828,"Nesna",0,2,2,0,1
"3415",9,2013,1834,"Luroy",0,4,4,0,1
"3416",9,2013,1836,"Rodoy",0,3,3,0,1
"3417",9,2013,1837,"Meloy",0,1,1,0,1
"3418",9,2013,1838,"Gildeskal",0,4,4,0,1
"3419",9,2013,1840,"Saltdal",0,2,2,0,1
"3420",9,2013,1841,"Fauske",0,3,3,0,1
"3421",9,2013,1845,"Sorfold",0,4,4,0,1
"3422",9,2013,1848,"Steigen",0,2,2,0,1
"3423",9,2013,1849,"Hamaroy",0,1,1,0,1
"3424",9,2013,1854,"Ballangen",0,1,1,0,1
"3425",9,2013,1860,"Vestvagoy",0,1,1,0,1
"3426",9,2013,1865,"Vagan",0,1,1,0,1
"3427",9,2013,1866,"Hadsel",0,1,1,0,1
"3428",9,2013,1867,"Bo",0,2,2,0,1
"3429",9,2013,1868,"Oksnes",0,4,4,0,1
"3430",9,2013,1902,"Tromso",0,2,2,0,1
"3431",9,2013,1903,"Harstad",0,5,5,0,1
"3432",9,2013,1911,"Kvaefjord",0,1,1,0,1
"3433",9,2013,1917,"Ibestad",0,1,1,0,1
"3434",9,2013,1920,"Lavangen",0,1,1,0,1
"3435",9,2013,1923,"Salangen",0,1,1,0,1
"3436",9,2013,1927,"Tranoy",0,3,3,0,1
"3437",9,2013,1928,"Torsken",0,1,1,0,1
"3438",9,2013,1929,"Berg",0,1,1,0,1
"3439",9,2013,1931,"Lenvik",0,1,1,0,1
"3440",9,2013,1936,"Karlsoy",0,1,1,0,1
"3441",9,2013,1938,"Lyngen",0,1,1,0,1
"3442",9,2013,1941,"Skjervoy",0,3,3,0,1
"3443",9,2013,1942,"Nordreisa",0,3,3,0,1
"3444",9,2013,1943,"Kvaenangen",0,2,2,0,1
"3445",9,2013,2004,"Hammerfest",0,4,4,0,1
"3446",9,2013,2012,"Alta",0,3,3,0,1
"3447",9,2013,2014,"Loppa",0,4,4,0,1
"3448",9,2013,2018,"Masoy",0,1,1,0,1
"3449",9,2013,2022,"Lebesby",0,2,2,0,1
"3450",9,2013,2027,"Nesseby",0,1,1,0,1
"3451",9,2013,2030,"Sor-Varanger",0,1,1,0,1
"3452",9,2014,1804,"Bodo",0,1,1,0,1
"3453",9,2014,1811,"Bindal",0,1,1,0,1
"3454",9,2014,1812,"Somna",1,1,2,0.5,0.5
"3455",9,2014,1813,"Bronnoy",0,3,3,0,1
"3456",9,2014,1815,"Vega",0,2,2,0,1
"3457",9,2014,1816,"Vevelstad",3,1,4,0.75,0.25
"3458",9,2014,1818,"Heroy",0,3,3,0,1
"3459",9,2014,1820,"Alstahaug",0,2,2,0,1
"3460",9,2014,1824,"Vefsn",0,1,1,0,1
"3461",9,2014,1827,"Donna",0,3,3,0,1
"3462",9,2014,1828,"Nesna",0,2,2,0,1
"3463",9,2014,1833,"Rana",1,0,1,1,0
"3464",9,2014,1834,"Luroy",0,4,4,0,1
"3465",9,2014,1835,"Traena",0,1,1,0,1
"3466",9,2014,1836,"Rodoy",0,8,8,0,1
"3467",9,2014,1837,"Meloy",0,3,3,0,1
"3468",9,2014,1838,"Gildeskal",1,3,4,0.25,0.75
"3469",9,2014,1840,"Saltdal",0,1,1,0,1
"3470",9,2014,1841,"Fauske",0,1,1,0,1
"3471",9,2014,1845,"Sorfold",1,3,4,0.25,0.75
"3472",9,2014,1848,"Steigen",0,5,5,0,1
"3473",9,2014,1849,"Hamaroy",0,1,1,0,1
"3474",9,2014,1850,"Tysfjord",0,6,6,0,1
"3475",9,2014,1851,"Lodingen",0,2,2,0,1
"3476",9,2014,1854,"Ballangen",0,1,1,0,1
"3477",9,2014,1860,"Vestvagoy",0,2,2,0,1
"3478",9,2014,1865,"Vagan",0,2,2,0,1
"3479",9,2014,1866,"Hadsel",0,4,4,0,1
"3480",9,2014,1867,"Bo",0,3,3,0,1
"3481",9,2014,1870,"Sortland",0,2,2,0,1
"3482",9,2014,1902,"Tromso",0,3,3,0,1
"3483",9,2014,1903,"Harstad",0,3,3,0,1
"3484",9,2014,1911,"Kvaefjord",0,1,1,0,1
"3485",9,2014,1917,"Ibestad",0,3,3,0,1
"3486",9,2014,1920,"Lavangen",0,1,1,0,1
"3487",9,2014,1925,"Sorreisa",0,1,1,0,1
"3488",9,2014,1926,"Dyroy",0,2,2,0,1
"3489",9,2014,1927,"Tranoy",0,5,5,0,1
"3490",9,2014,1928,"Torsken",0,4,4,0,1
"3491",9,2014,1931,"Lenvik",1,2,3,0.333333333333333,0.666666666666667
"3492",9,2014,1936,"Karlsoy",0,3,3,0,1
"3493",9,2014,1938,"Lyngen",0,1,1,0,1
"3494",9,2014,1941,"Skjervoy",0,2,2,0,1
"3495",9,2014,1943,"Kvaenangen",0,2,2,0,1
"3496",9,2014,2004,"Hammerfest",0,6,6,0,1
"3497",9,2014,2012,"Alta",0,9,9,0,1
"3498",9,2014,2014,"Loppa",0,4,4,0,1
"3499",9,2014,2017,"Kvalsund",0,1,1,0,1
"3500",9,2014,2018,"Masoy",0,2,2,0,1
"3501",9,2014,2019,"Nordkapp",0,1,1,0,1
"3502",9,2014,2022,"Lebesby",0,1,1,0,1
"3503",9,2014,2027,"Nesseby",0,1,1,0,1
"3504",9,2014,2030,"Sor-Varanger",0,2,2,0,1
"3505",9,2015,1804,"Bodo",0,1,1,0,1
"3506",9,2015,1805,"Narvik",0,1,1,0,1
"3507",9,2015,1811,"Bindal",0,3,3,0,1
"3508",9,2015,1813,"Bronnoy",0,4,4,0,1
"3509",9,2015,1815,"Vega",0,1,1,0,1
"3510",9,2015,1816,"Vevelstad",0,2,2,0,1
"3511",9,2015,1818,"Heroy",0,2,2,0,1
"3512",9,2015,1820,"Alstahaug",0,1,1,0,1
"3513",9,2015,1824,"Vefsn",0,1,1,0,1
"3514",9,2015,1827,"Donna",0,6,6,0,1
"3515",9,2015,1828,"Nesna",0,3,3,0,1
"3516",9,2015,1833,"Rana",0,1,1,0,1
"3517",9,2015,1834,"Luroy",0,7,7,0,1
"3518",9,2015,1835,"Traena",0,1,1,0,1
"3519",9,2015,1836,"Rodoy",0,6,6,0,1
"3520",9,2015,1837,"Meloy",0,4,4,0,1
"3521",9,2015,1838,"Gildeskal",0,8,8,0,1
"3522",9,2015,1841,"Fauske",0,1,1,0,1
"3523",9,2015,1845,"Sorfold",0,5,5,0,1
"3524",9,2015,1848,"Steigen",0,5,5,0,1
"3525",9,2015,1850,"Tysfjord",0,4,4,0,1
"3526",9,2015,1851,"Lodingen",0,1,1,0,1
"3527",9,2015,1854,"Ballangen",0,1,1,0,1
"3528",9,2015,1860,"Vestvagoy",0,2,2,0,1
"3529",9,2015,1865,"Vagan",0,1,1,0,1
"3530",9,2015,1866,"Hadsel",0,3,3,0,1
"3531",9,2015,1868,"Oksnes",0,4,4,0,1
"3532",9,2015,1870,"Sortland",1,3,4,0.25,0.75
"3533",9,2015,1874,"Moskenes",0,1,1,0,1
"3534",9,2015,1902,"Tromso",0,4,4,0,1
"3535",9,2015,1903,"Harstad",0,5,5,0,1
"3536",9,2015,1911,"Kvaefjord",0,1,1,0,1
"3537",9,2015,1913,"Skanland",0,3,3,0,1
"3538",9,2015,1917,"Ibestad",0,1,1,0,1
"3539",9,2015,1919,"Gratangen",0,1,1,0,1
"3540",9,2015,1923,"Salangen",0,1,1,0,1
"3541",9,2015,1926,"Dyroy",0,2,2,0,1
"3542",9,2015,1927,"Tranoy",0,2,2,0,1
"3543",9,2015,1928,"Torsken",0,2,2,0,1
"3544",9,2015,1929,"Berg",0,1,1,0,1
"3545",9,2015,1931,"Lenvik",1,3,4,0.25,0.75
"3546",9,2015,1936,"Karlsoy",0,3,3,0,1
"3547",9,2015,1940,"Kafjord",0,1,1,0,1
"3548",9,2015,1941,"Skjervoy",0,1,1,0,1
"3549",9,2015,1942,"Nordreisa",0,2,2,0,1
"3550",9,2015,1943,"Kvaenangen",0,4,4,0,1
"3551",9,2015,2004,"Hammerfest",0,4,4,0,1
"3552",9,2015,2012,"Alta",0,7,7,0,1
"3553",9,2015,2014,"Loppa",0,5,5,0,1
"3554",9,2015,2015,"Hasvik",0,2,2,0,1
"3555",9,2015,2018,"Masoy",0,3,3,0,1
"3556",9,2015,2022,"Lebesby",0,2,2,0,1
"3557",9,2016,1804,"Bodo",0,1,1,0,1
"3558",9,2016,1805,"Narvik",0,1,1,0,1
"3559",9,2016,1811,"Bindal",0,4,4,0,1
"3560",9,2016,1813,"Bronnoy",0,2,2,0,1
"3561",9,2016,1815,"Vega",0,2,2,0,1
"3562",9,2016,1816,"Vevelstad",0,3,3,0,1
"3563",9,2016,1818,"Heroy",0,3,3,0,1
"3564",9,2016,1820,"Alstahaug",0,2,2,0,1
"3565",9,2016,1822,"Leirfjord",0,1,1,0,1
"3566",9,2016,1824,"Vefsn",0,1,1,0,1
"3567",9,2016,1827,"Donna",0,5,5,0,1
"3568",9,2016,1833,"Rana",0,1,1,0,1
"3569",9,2016,1834,"Luroy",0,4,4,0,1
"3570",9,2016,1835,"Traena",0,1,1,0,1
"3571",9,2016,1836,"Rodoy",0,6,6,0,1
"3572",9,2016,1837,"Meloy",0,3,3,0,1
"3573",9,2016,1838,"Gildeskal",0,6,6,0,1
"3574",9,2016,1845,"Sorfold",0,2,2,0,1
"3575",9,2016,1848,"Steigen",0,5,5,0,1
"3576",9,2016,1849,"Hamaroy",0,1,1,0,1
"3577",9,2016,1850,"Tysfjord",0,3,3,0,1
"3578",9,2016,1854,"Ballangen",0,1,1,0,1
"3579",9,2016,1859,"Flakstad",0,1,1,0,1
"3580",9,2016,1865,"Vagan",0,2,2,0,1
"3581",9,2016,1866,"Hadsel",0,1,1,0,1
"3582",9,2016,1867,"Bo",0,2,2,0,1
"3583",9,2016,1868,"Oksnes",0,2,2,0,1
"3584",9,2016,1870,"Sortland",0,2,2,0,1
"3585",9,2016,1902,"Tromso",0,4,4,0,1
"3586",9,2016,1903,"Harstad",0,3,3,0,1
"3587",9,2016,1911,"Kvaefjord",0,1,1,0,1
"3588",9,2016,1917,"Ibestad",0,4,4,0,1
"3589",9,2016,1919,"Gratangen",0,1,1,0,1
"3590",9,2016,1920,"Lavangen",0,1,1,0,1
"3591",9,2016,1926,"Dyroy",0,4,4,0,1
"3592",9,2016,1927,"Tranoy",0,4,4,0,1
"3593",9,2016,1928,"Torsken",0,4,4,0,1
"3594",9,2016,1929,"Berg",0,3,3,0,1
"3595",9,2016,1931,"Lenvik",0,3,3,0,1
"3596",9,2016,1936,"Karlsoy",0,3,3,0,1
"3597",9,2016,1940,"Kafjord",0,1,1,0,1
"3598",9,2016,1941,"Skjervoy",0,1,1,0,1
"3599",9,2016,1942,"Nordreisa",0,2,2,0,1
"3600",9,2016,1943,"Kvaenangen",0,1,1,0,1
"3601",9,2016,2004,"Hammerfest",0,4,4,0,1
"3602",9,2016,2012,"Alta",1,8,9,0.111111111111111,0.888888888888889
"3603",9,2016,2014,"Loppa",0,3,3,0,1
"3604",9,2016,2015,"Hasvik",0,2,2,0,1
"3605",9,2016,2017,"Kvalsund",0,3,3,0,1
"3606",9,2016,2018,"Masoy",0,2,2,0,1
"3607",9,2016,2019,"Nordkapp",0,1,1,0,1
"3608",9,2016,2022,"Lebesby",0,2,2,0,1
"3609",9,2017,1804,"Bodo",1,1,2,0.5,0.5
"3610",9,2017,1811,"Bindal",0,4,4,0,1
"3611",9,2017,1812,"Somna",0,1,1,0,1
"3612",9,2017,1813,"Bronnoy",0,2,2,0,1
"3613",9,2017,1815,"Vega",0,1,1,0,1
"3614",9,2017,1818,"Heroy",0,2,2,0,1
"3615",9,2017,1822,"Leirfjord",0,1,1,0,1
"3616",9,2017,1824,"Vefsn",0,1,1,0,1
"3617",9,2017,1827,"Donna",0,6,6,0,1
"3618",9,2017,1828,"Nesna",0,2,2,0,1
"3619",9,2017,1833,"Rana",0,1,1,0,1
"3620",9,2017,1834,"Luroy",0,8,8,0,1
"3621",9,2017,1835,"Traena",0,1,1,0,1
"3622",9,2017,1836,"Rodoy",0,2,2,0,1
"3623",9,2017,1837,"Meloy",3,3,6,0.5,0.5
"3624",9,2017,1838,"Gildeskal",0,6,6,0,1
"3625",9,2017,1845,"Sorfold",0,4,4,0,1
"3626",9,2017,1848,"Steigen",0,5,5,0,1
"3627",9,2017,1849,"Hamaroy",0,2,2,0,1
"3628",9,2017,1850,"Tysfjord",0,1,1,0,1
"3629",9,2017,1851,"Lodingen",0,2,2,0,1
"3630",9,2017,1852,"Tjeldsund",0,1,1,0,1
"3631",9,2017,1859,"Flakstad",0,1,1,0,1
"3632",9,2017,1860,"Vestvagoy",0,2,2,0,1
"3633",9,2017,1865,"Vagan",0,2,2,0,1
"3634",9,2017,1866,"Hadsel",0,3,3,0,1
"3635",9,2017,1867,"Bo",0,4,4,0,1
"3636",9,2017,1868,"Oksnes",0,5,5,0,1
"3637",9,2017,1870,"Sortland",0,4,4,0,1
"3638",9,2017,1902,"Tromso",0,8,8,0,1
"3639",9,2017,1903,"Harstad",0,6,6,0,1
"3640",9,2017,1911,"Kvaefjord",0,3,3,0,1
"3641",9,2017,1913,"Skanland",0,2,2,0,1
"3642",9,2017,1917,"Ibestad",0,2,2,0,1
"3643",9,2017,1919,"Gratangen",0,1,1,0,1
"3644",9,2017,1920,"Lavangen",0,1,1,0,1
"3645",9,2017,1926,"Dyroy",0,3,3,0,1
"3646",9,2017,1927,"Tranoy",0,3,3,0,1
"3647",9,2017,1928,"Torsken",0,5,5,0,1
"3648",9,2017,1929,"Berg",0,3,3,0,1
"3649",9,2017,1931,"Lenvik",0,5,5,0,1
"3650",9,2017,1936,"Karlsoy",0,2,2,0,1
"3651",9,2017,1940,"Kafjord",0,1,1,0,1
"3652",9,2017,1941,"Skjervoy",0,4,4,0,1
"3653",9,2017,1943,"Kvaenangen",0,3,3,0,1
"3654",9,2017,2004,"Hammerfest",0,3,3,0,1
"3655",9,2017,2012,"Alta",0,8,8,0,1
"3656",9,2017,2014,"Loppa",0,5,5,0,1
"3657",9,2017,2017,"Kvalsund",0,5,5,0,1
"3658",9,2017,2018,"Masoy",1,2,3,0.333333333333333,0.666666666666667
"3659",9,2017,2019,"Nordkapp",0,3,3,0,1
"3660",9,2017,2028,"Batsfjord",0,1,1,0,1
"3661",9,2018,1804,"Bodo",0,1,1,0,1
"3662",9,2018,1811,"Bindal",0,1,1,0,1
"3663",9,2018,1812,"Somna",0,2,2,0,1
"3664",9,2018,1813,"Bronnoy",0,5,5,0,1
"3665",9,2018,1815,"Vega",0,2,2,0,1
"3666",9,2018,1816,"Vevelstad",0,3,3,0,1
"3667",9,2018,1818,"Heroy",0,3,3,0,1
"3668",9,2018,1820,"Alstahaug",0,1,1,0,1
"3669",9,2018,1824,"Vefsn",0,1,1,0,1
"3670",9,2018,1827,"Donna",0,7,7,0,1
"3671",9,2018,1828,"Nesna",0,1,1,0,1
"3672",9,2018,1833,"Rana",0,1,1,0,1
"3673",9,2018,1834,"Luroy",0,6,6,0,1
"3674",9,2018,1835,"Traena",0,1,1,0,1
"3675",9,2018,1836,"Rodoy",0,10,10,0,1
"3676",9,2018,1837,"Meloy",0,2,2,0,1
"3677",9,2018,1838,"Gildeskal",1,6,7,0.142857142857143,0.857142857142857
"3678",9,2018,1841,"Fauske",0,1,1,0,1
"3679",9,2018,1845,"Sorfold",0,2,2,0,1
"3680",9,2018,1848,"Steigen",0,4,4,0,1
"3681",9,2018,1849,"Hamaroy",0,1,1,0,1
"3682",9,2018,1850,"Tysfjord",0,5,5,0,1
"3683",9,2018,1851,"Lodingen",0,2,2,0,1
"3684",9,2018,1854,"Ballangen",0,1,1,0,1
"3685",9,2018,1859,"Flakstad",0,1,1,0,1
"3686",9,2018,1865,"Vagan",0,1,1,0,1
"3687",9,2018,1866,"Hadsel",1,4,5,0.2,0.8
"3688",9,2018,1867,"Bo",0,2,2,0,1
"3689",9,2018,1868,"Oksnes",0,4,4,0,1
"3690",9,2018,1870,"Sortland",0,2,2,0,1
"3691",9,2018,1902,"Tromso",0,3,3,0,1
"3692",9,2018,1903,"Harstad",0,3,3,0,1
"3693",9,2018,1911,"Kvaefjord",0,1,1,0,1
"3694",9,2018,1913,"Skanland",0,1,1,0,1
"3695",9,2018,1917,"Ibestad",0,2,2,0,1
"3696",9,2018,1920,"Lavangen",0,1,1,0,1
"3697",9,2018,1923,"Salangen",0,2,2,0,1
"3698",9,2018,1926,"Dyroy",0,3,3,0,1
"3699",9,2018,1927,"Tranoy",0,4,4,0,1
"3700",9,2018,1928,"Torsken",0,1,1,0,1
"3701",9,2018,1929,"Berg",0,4,4,0,1
"3702",9,2018,1931,"Lenvik",0,5,5,0,1
"3703",9,2018,1936,"Karlsoy",0,5,5,0,1
"3704",9,2018,1940,"Kafjord",0,1,1,0,1
"3705",9,2018,1941,"Skjervoy",0,4,4,0,1
"3706",9,2018,1942,"Nordreisa",0,2,2,0,1
"3707",9,2018,1943,"Kvaenangen",0,2,2,0,1
"3708",9,2018,2004,"Hammerfest",0,5,5,0,1
"3709",9,2018,2012,"Alta",0,6,6,0,1
"3710",9,2018,2014,"Loppa",0,5,5,0,1
"3711",9,2018,2015,"Hasvik",0,2,2,0,1
"3712",9,2018,2017,"Kvalsund",0,3,3,0,1
"3713",9,2018,2018,"Masoy",0,3,3,0,1
"3714",9,2018,2019,"Nordkapp",0,1,1,0,1
"3715",9,2018,2027,"Nesseby",0,2,2,0,1
"3716",9,2019,1804,"Bodo",0,2,2,0,1
"3717",9,2019,1805,"Narvik",0,1,1,0,1
"3718",9,2019,1811,"Bindal",0,4,4,0,1
"3719",9,2019,1812,"Somna",0,1,1,0,1
"3720",9,2019,1813,"Bronnoy",0,5,5,0,1
"3721",9,2019,1815,"Vega",0,2,2,0,1
"3722",9,2019,1816,"Vevelstad",0,3,3,0,1
"3723",9,2019,1818,"Heroy",0,6,6,0,1
"3724",9,2019,1822,"Leirfjord",0,1,1,0,1
"3725",9,2019,1824,"Vefsn",0,1,1,0,1
"3726",9,2019,1827,"Donna",0,7,7,0,1
"3727",9,2019,1828,"Nesna",0,1,1,0,1
"3728",9,2019,1833,"Rana",0,1,1,0,1
"3729",9,2019,1834,"Luroy",0,8,8,0,1
"3730",9,2019,1835,"Traena",0,1,1,0,1
"3731",9,2019,1836,"Rodoy",0,6,6,0,1
"3732",9,2019,1837,"Meloy",0,6,6,0,1
"3733",9,2019,1838,"Gildeskal",0,7,7,0,1
"3734",9,2019,1840,"Saltdal",0,2,2,0,1
"3735",9,2019,1841,"Fauske",0,1,1,0,1
"3736",9,2019,1845,"Sorfold",0,5,5,0,1
"3737",9,2019,1848,"Steigen",0,7,7,0,1
"3738",9,2019,1849,"Hamaroy",0,2,2,0,1
"3739",9,2019,1850,"Tysfjord",0,2,2,0,1
"3740",9,2019,1851,"Lodingen",0,5,5,0,1
"3741",9,2019,1854,"Ballangen",0,1,1,0,1
"3742",9,2019,1859,"Flakstad",0,1,1,0,1
"3743",9,2019,1860,"Vestvagoy",0,5,5,0,1
"3744",9,2019,1865,"Vagan",0,2,2,0,1
"3745",9,2019,1866,"Hadsel",0,3,3,0,1
"3746",9,2019,1867,"Bo",0,3,3,0,1
"3747",9,2019,1868,"Oksnes",0,3,3,0,1
"3748",9,2019,1870,"Sortland",0,2,2,0,1
"3749",9,2019,1902,"Tromso",0,8,8,0,1
"3750",9,2019,1903,"Harstad",0,7,7,0,1
"3751",9,2019,1911,"Kvaefjord",0,2,2,0,1
"3752",9,2019,1913,"Skanland",0,2,2,0,1
"3753",9,2019,1917,"Ibestad",0,3,3,0,1
"3754",9,2019,1919,"Gratangen",0,2,2,0,1
"3755",9,2019,1926,"Dyroy",0,4,4,0,1
"3756",9,2019,1928,"Torsken",0,1,1,0,1
"3757",9,2019,1929,"Berg",0,1,1,0,1
"3758",9,2019,1931,"Lenvik",0,2,2,0,1
"3759",9,2019,1936,"Karlsoy",0,1,1,0,1
"3760",9,2019,1941,"Skjervoy",0,4,4,0,1
"3761",9,2019,2004,"Hammerfest",0,4,4,0,1
"3762",9,2019,2012,"Alta",0,11,11,0,1
"3763",9,2019,2014,"Loppa",0,4,4,0,1
