"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop","key","tot_loc"
"1415",4,2014,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2014 _ 4",2
"1416",4,2014,1850,"Tysfjord",0,6,6,0,1,"Tysfjord _ 2014 _ 4",10
"1417",4,2014,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2014 _ 4",8
"1418",4,2014,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2014 _ 4",4
"1419",4,2014,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2014 _ 4",3
"1420",4,2014,1865,"Vagan",0,2,2,0,1,"Vagan _ 2014 _ 4",12
"1421",4,2014,1866,"Hadsel",0,6,6,0,1,"Hadsel _ 2014 _ 4",13
"1422",4,2014,1867,"Bo",0,2,2,0,1,"Bo _ 2014 _ 4",8
"1423",4,2014,1868,"Oksnes",0,5,5,0,1,"Oksnes _ 2014 _ 4",13
"1424",4,2014,1870,"Sortland",0,2,2,0,1,"Sortland _ 2014 _ 4",8
"1425",4,2014,1902,"Tromso",0,4,4,0,1,"Tromso _ 2014 _ 4",13
"1426",4,2014,1903,"Harstad",0,4,4,0,1,"Harstad _ 2014 _ 4",9
"1427",4,2014,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2014 _ 4",6
"1428",4,2014,1913,"Skanland",0,1,1,0,1,"Skanland _ 2014 _ 4",4
"1429",4,2014,1917,"Ibestad",0,5,5,0,1,"Ibestad _ 2014 _ 4",8
"1430",4,2014,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2014 _ 4",5
"1431",4,2014,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2014 _ 4",2
"1432",4,2014,1925,"Sorreisa",0,1,1,0,1,"Sorreisa _ 2014 _ 4",1
"1433",4,2014,1926,"Dyroy",0,4,4,0,1,"Dyroy _ 2014 _ 4",5
"1434",4,2014,1927,"Tranoy",0,5,5,0,1,"Tranoy _ 2014 _ 4",6
"1435",4,2014,1928,"Torsken",0,4,4,0,1,"Torsken _ 2014 _ 4",11
"1436",4,2014,1929,"Berg",0,2,2,0,1,"Berg _ 2014 _ 4",4
"1437",4,2014,1931,"Lenvik",0,2,2,0,1,"Lenvik _ 2014 _ 4",8
"1438",4,2014,1936,"Karlsoy",0,2,2,0,1,"Karlsoy _ 2014 _ 4",6
"1439",4,2014,1938,"Lyngen",0,2,2,0,1,"Lyngen _ 2014 _ 4",2
"1440",4,2014,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2014 _ 4",1
"1441",4,2014,1941,"Skjervoy",0,4,4,0,1,"Skjervoy _ 2014 _ 4",14
"1442",4,2014,1943,"Kvaenangen",0,2,2,0,1,"Kvaenangen _ 2014 _ 4",11
"1443",4,2014,2004,"Hammerfest",0,6,6,0,1,"Hammerfest _ 2014 _ 4",9
"1444",4,2014,2012,"Alta",1,8,9,0.111111111111111,0.888888888888889,"Alta _ 2014 _ 4",21
"1445",4,2014,2014,"Loppa",0,5,5,0,1,"Loppa _ 2014 _ 4",11
"1446",4,2014,2017,"Kvalsund",0,2,2,0,1,"Kvalsund _ 2014 _ 4",6
"1447",4,2014,2018,"Masoy",0,2,2,0,1,"Masoy _ 2014 _ 4",4
"1448",4,2014,2019,"Nordkapp",1,2,3,0.333333333333333,0.666666666666667,"Nordkapp _ 2014 _ 4",3
"1449",4,2014,2022,"Lebesby",0,2,2,0,1,"Lebesby _ 2014 _ 4",4
"1450",4,2014,2030,"Sor-Varanger",0,1,1,0,1,"Sor-Varanger _ 2014 _ 4",6
"1451",4,2015,1804,"Bodo",0,1,1,0,1,"Bodo _ 2015 _ 4",4
"1452",4,2015,1805,"Narvik",0,1,1,0,1,"Narvik _ 2015 _ 4",1
"1453",4,2015,1811,"Bindal",0,3,3,0,1,"Bindal _ 2015 _ 4",4
"1454",4,2015,1813,"Bronnoy",0,4,4,0,1,"Bronnoy _ 2015 _ 4",8
"1455",4,2015,1815,"Vega",0,1,1,0,1,"Vega _ 2015 _ 4",3
"1456",4,2015,1816,"Vevelstad",0,2,2,0,1,"Vevelstad _ 2015 _ 4",5
"1457",4,2015,1818,"Heroy",0,3,3,0,1,"Heroy _ 2015 _ 4",8
"1458",4,2015,1820,"Alstahaug",0,1,1,0,1,"Alstahaug _ 2015 _ 4",5
"1459",4,2015,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2015 _ 4",1
"1460",4,2015,1827,"Donna",0,6,6,0,1,"Donna _ 2015 _ 4",8
"1461",4,2015,1828,"Nesna",0,3,3,0,1,"Nesna _ 2015 _ 4",3
"1462",4,2015,1833,"Rana",0,1,1,0,1,"Rana _ 2015 _ 4",1
"1463",4,2015,1834,"Luroy",0,6,6,0,1,"Luroy _ 2015 _ 4",12
"1464",4,2015,1835,"Traena",0,1,1,0,1,"Traena _ 2015 _ 4",2
"1465",4,2015,1836,"Rodoy",0,6,6,0,1,"Rodoy _ 2015 _ 4",11
"1466",4,2015,1837,"Meloy",0,4,4,0,1,"Meloy _ 2015 _ 4",8
"1467",4,2015,1838,"Gildeskal",0,9,9,0,1,"Gildeskal _ 2015 _ 4",13
"1468",4,2015,1841,"Fauske",0,1,1,0,1,"Fauske _ 2015 _ 4",3
"1469",4,2015,1845,"Sorfold",0,4,4,0,1,"Sorfold _ 2015 _ 4",8
"1470",4,2015,1848,"Steigen",1,4,5,0.2,0.8,"Steigen _ 2015 _ 4",11
"1471",4,2015,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2015 _ 4",2
"1472",4,2015,1850,"Tysfjord",0,6,6,0,1,"Tysfjord _ 2015 _ 4",10
"1473",4,2015,1851,"Lodingen",0,1,1,0,1,"Lodingen _ 2015 _ 4",8
"1474",4,2015,1854,"Ballangen",0,1,1,0,1,"Ballangen _ 2015 _ 4",4
"1475",4,2015,1860,"Vestvagoy",0,2,2,0,1,"Vestvagoy _ 2015 _ 4",14
"1476",4,2015,1865,"Vagan",0,1,1,0,1,"Vagan _ 2015 _ 4",11
"1477",4,2015,1866,"Hadsel",0,6,6,0,1,"Hadsel _ 2015 _ 4",14
"1478",4,2015,1867,"Bo",0,3,3,0,1,"Bo _ 2015 _ 4",9
"1479",4,2015,1868,"Oksnes",0,5,5,0,1,"Oksnes _ 2015 _ 4",13
"1480",4,2015,1870,"Sortland",1,3,4,0.25,0.75,"Sortland _ 2015 _ 4",8
"1481",4,2015,1874,"Moskenes",0,1,1,0,1,"Moskenes _ 2015 _ 4",1
"1482",4,2015,1902,"Tromso",0,5,5,0,1,"Tromso _ 2015 _ 4",13
"1483",4,2015,1903,"Harstad",0,5,5,0,1,"Harstad _ 2015 _ 4",9
"1484",4,2015,1911,"Kvaefjord",0,3,3,0,1,"Kvaefjord _ 2015 _ 4",5
"1485",4,2015,1913,"Skanland",0,2,2,0,1,"Skanland _ 2015 _ 4",3
"1486",4,2015,1917,"Ibestad",0,3,3,0,1,"Ibestad _ 2015 _ 4",8
"1487",4,2015,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2015 _ 4",5
"1488",4,2015,1923,"Salangen",0,1,1,0,1,"Salangen _ 2015 _ 4",3
"1489",4,2015,1926,"Dyroy",0,2,2,0,1,"Dyroy _ 2015 _ 4",6
"1490",4,2015,1927,"Tranoy",0,2,2,0,1,"Tranoy _ 2015 _ 4",5
"1491",4,2015,1928,"Torsken",0,4,4,0,1,"Torsken _ 2015 _ 4",11
"1492",4,2015,1929,"Berg",0,3,3,0,1,"Berg _ 2015 _ 4",4
"1493",4,2015,1931,"Lenvik",0,5,5,0,1,"Lenvik _ 2015 _ 4",9
"1494",4,2015,1936,"Karlsoy",0,3,3,0,1,"Karlsoy _ 2015 _ 4",7
"1495",4,2015,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2015 _ 4",2
"1496",4,2015,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2015 _ 4",1
"1497",4,2015,1941,"Skjervoy",0,3,3,0,1,"Skjervoy _ 2015 _ 4",14
"1498",4,2015,1942,"Nordreisa",0,2,2,0,1,"Nordreisa _ 2015 _ 4",4
"1499",4,2015,1943,"Kvaenangen",0,1,1,0,1,"Kvaenangen _ 2015 _ 4",9
"1500",4,2015,2004,"Hammerfest",0,4,4,0,1,"Hammerfest _ 2015 _ 4",8
"1501",4,2015,2012,"Alta",0,5,5,0,1,"Alta _ 2015 _ 4",21
"1502",4,2015,2014,"Loppa",0,5,5,0,1,"Loppa _ 2015 _ 4",11
"1503",4,2015,2015,"Hasvik",0,2,2,0,1,"Hasvik _ 2015 _ 4",2
"1504",4,2015,2017,"Kvalsund",0,3,3,0,1,"Kvalsund _ 2015 _ 4",7
"1505",4,2015,2018,"Masoy",0,4,4,0,1,"Masoy _ 2015 _ 4",4
"1506",4,2015,2019,"Nordkapp",0,2,2,0,1,"Nordkapp _ 2015 _ 4",4
"1507",4,2015,2022,"Lebesby",0,1,1,0,1,"Lebesby _ 2015 _ 4",6
"1508",4,2016,1804,"Bodo",0,2,2,0,1,"Bodo _ 2016 _ 4",5
"1509",4,2016,1805,"Narvik",0,1,1,0,1,"Narvik _ 2016 _ 4",1
"1510",4,2016,1811,"Bindal",0,4,4,0,1,"Bindal _ 2016 _ 4",7
"1511",4,2016,1813,"Bronnoy",0,3,3,0,1,"Bronnoy _ 2016 _ 4",9
"1512",4,2016,1815,"Vega",0,2,2,0,1,"Vega _ 2016 _ 4",3
"1513",4,2016,1816,"Vevelstad",0,3,3,0,1,"Vevelstad _ 2016 _ 4",5
"1514",4,2016,1818,"Heroy",0,3,3,0,1,"Heroy _ 2016 _ 4",9
"1515",4,2016,1820,"Alstahaug",0,2,2,0,1,"Alstahaug _ 2016 _ 4",4
"1516",4,2016,1822,"Leirfjord",0,1,1,0,1,"Leirfjord _ 2016 _ 4",1
"1517",4,2016,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2016 _ 4",1
"1518",4,2016,1827,"Donna",0,5,5,0,1,"Donna _ 2016 _ 4",7
"1519",4,2016,1833,"Rana",1,0,1,1,0,"Rana _ 2016 _ 4",1
"1520",4,2016,1834,"Luroy",0,4,4,0,1,"Luroy _ 2016 _ 4",12
"1521",4,2016,1835,"Traena",0,1,1,0,1,"Traena _ 2016 _ 4",2
"1522",4,2016,1836,"Rodoy",1,6,7,0.142857142857143,0.857142857142857,"Rodoy _ 2016 _ 4",11
"1523",4,2016,1837,"Meloy",0,3,3,0,1,"Meloy _ 2016 _ 4",8
"1524",4,2016,1838,"Gildeskal",1,6,7,0.142857142857143,0.857142857142857,"Gildeskal _ 2016 _ 4",14
"1525",4,2016,1841,"Fauske",0,1,1,0,1,"Fauske _ 2016 _ 4",3
"1526",4,2016,1845,"Sorfold",0,2,2,0,1,"Sorfold _ 2016 _ 4",8
"1527",4,2016,1848,"Steigen",0,6,6,0,1,"Steigen _ 2016 _ 4",12
"1528",4,2016,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2016 _ 4",2
"1529",4,2016,1850,"Tysfjord",1,3,4,0.25,0.75,"Tysfjord _ 2016 _ 4",10
"1530",4,2016,1851,"Lodingen",0,2,2,0,1,"Lodingen _ 2016 _ 4",8
"1531",4,2016,1854,"Ballangen",0,1,1,0,1,"Ballangen _ 2016 _ 4",4
"1532",4,2016,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2016 _ 4",3
"1533",4,2016,1866,"Hadsel",0,2,2,0,1,"Hadsel _ 2016 _ 4",15
"1534",4,2016,1867,"Bo",0,2,2,0,1,"Bo _ 2016 _ 4",9
"1535",4,2016,1868,"Oksnes",0,3,3,0,1,"Oksnes _ 2016 _ 4",13
"1536",4,2016,1870,"Sortland",0,3,3,0,1,"Sortland _ 2016 _ 4",8
"1537",4,2016,1902,"Tromso",0,5,5,0,1,"Tromso _ 2016 _ 4",13
"1538",4,2016,1903,"Harstad",0,4,4,0,1,"Harstad _ 2016 _ 4",9
"1539",4,2016,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2016 _ 4",5
"1540",4,2016,1913,"Skanland",1,1,2,0.5,0.5,"Skanland _ 2016 _ 4",3
"1541",4,2016,1917,"Ibestad",0,4,4,0,1,"Ibestad _ 2016 _ 4",7
"1542",4,2016,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2016 _ 4",5
"1543",4,2016,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2016 _ 4",2
"1544",4,2016,1923,"Salangen",0,1,1,0,1,"Salangen _ 2016 _ 4",3
"1545",4,2016,1926,"Dyroy",0,4,4,0,1,"Dyroy _ 2016 _ 4",6
"1546",4,2016,1927,"Tranoy",0,4,4,0,1,"Tranoy _ 2016 _ 4",5
"1547",4,2016,1928,"Torsken",0,4,4,0,1,"Torsken _ 2016 _ 4",9
"1548",4,2016,1929,"Berg",2,1,3,0.666666666666667,0.333333333333333,"Berg _ 2016 _ 4",4
"1549",4,2016,1931,"Lenvik",0,3,3,0,1,"Lenvik _ 2016 _ 4",10
"1550",4,2016,1936,"Karlsoy",0,4,4,0,1,"Karlsoy _ 2016 _ 4",7
"1551",4,2016,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2016 _ 4",2
"1552",4,2016,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2016 _ 4",1
"1553",4,2016,1941,"Skjervoy",0,4,4,0,1,"Skjervoy _ 2016 _ 4",14
"1554",4,2016,1942,"Nordreisa",0,1,1,0,1,"Nordreisa _ 2016 _ 4",4
"1555",4,2016,1943,"Kvaenangen",0,3,3,0,1,"Kvaenangen _ 2016 _ 4",9
"1556",4,2016,2004,"Hammerfest",0,6,6,0,1,"Hammerfest _ 2016 _ 4",8
"1557",4,2016,2012,"Alta",0,13,13,0,1,"Alta _ 2016 _ 4",21
"1558",4,2016,2014,"Loppa",0,3,3,0,1,"Loppa _ 2016 _ 4",11
"1559",4,2016,2015,"Hasvik",0,2,2,0,1,"Hasvik _ 2016 _ 4",2
"1560",4,2016,2017,"Kvalsund",0,3,3,0,1,"Kvalsund _ 2016 _ 4",7
"1561",4,2016,2018,"Masoy",0,2,2,0,1,"Masoy _ 2016 _ 4",4
"1562",4,2016,2019,"Nordkapp",0,1,1,0,1,"Nordkapp _ 2016 _ 4",4
"1563",4,2016,2022,"Lebesby",0,1,1,0,1,"Lebesby _ 2016 _ 4",6
"1564",4,2016,2027,"Nesseby",0,2,2,0,1,"Nesseby _ 2016 _ 4",4
"1565",4,2017,1804,"Bodo",0,3,3,0,1,"Bodo _ 2017 _ 4",8
"1566",4,2017,1811,"Bindal",0,3,3,0,1,"Bindal _ 2017 _ 4",6
"1567",4,2017,1812,"Somna",0,1,1,0,1,"Somna _ 2017 _ 4",4
"1568",4,2017,1813,"Bronnoy",0,2,2,0,1,"Bronnoy _ 2017 _ 4",10
"1569",4,2017,1815,"Vega",0,1,1,0,1,"Vega _ 2017 _ 4",3
"1570",4,2017,1818,"Heroy",0,3,3,0,1,"Heroy _ 2017 _ 4",10
"1571",4,2017,1822,"Leirfjord",1,0,1,1,0,"Leirfjord _ 2017 _ 4",1
"1572",4,2017,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2017 _ 4",1
"1573",4,2017,1827,"Donna",1,5,6,0.166666666666667,0.833333333333333,"Donna _ 2017 _ 4",9
"1574",4,2017,1828,"Nesna",0,2,2,0,1,"Nesna _ 2017 _ 4",3
"1575",4,2017,1833,"Rana",0,1,1,0,1,"Rana _ 2017 _ 4",1
"1576",4,2017,1834,"Luroy",0,8,8,0,1,"Luroy _ 2017 _ 4",13
"1577",4,2017,1835,"Traena",0,1,1,0,1,"Traena _ 2017 _ 4",1
"1578",4,2017,1836,"Rodoy",0,2,2,0,1,"Rodoy _ 2017 _ 4",13
"1579",4,2017,1837,"Meloy",0,6,6,0,1,"Meloy _ 2017 _ 4",8
"1580",4,2017,1838,"Gildeskal",0,6,6,0,1,"Gildeskal _ 2017 _ 4",15
"1581",4,2017,1845,"Sorfold",0,5,5,0,1,"Sorfold _ 2017 _ 4",7
"1582",4,2017,1848,"Steigen",0,6,6,0,1,"Steigen _ 2017 _ 4",12
"1583",4,2017,1849,"Hamaroy",0,2,2,0,1,"Hamaroy _ 2017 _ 4",2
"1584",4,2017,1850,"Tysfjord",0,2,2,0,1,"Tysfjord _ 2017 _ 4",10
"1585",4,2017,1851,"Lodingen",0,3,3,0,1,"Lodingen _ 2017 _ 4",8
"1586",4,2017,1852,"Tjeldsund",0,1,1,0,1,"Tjeldsund _ 2017 _ 4",1
"1587",4,2017,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2017 _ 4",4
"1588",4,2017,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2017 _ 4",3
"1589",4,2017,1860,"Vestvagoy",0,3,3,0,1,"Vestvagoy _ 2017 _ 4",11
"1590",4,2017,1865,"Vagan",0,2,2,0,1,"Vagan _ 2017 _ 4",10
"1591",4,2017,1866,"Hadsel",0,3,3,0,1,"Hadsel _ 2017 _ 4",14
"1592",4,2017,1867,"Bo",0,4,4,0,1,"Bo _ 2017 _ 4",9
"1593",4,2017,1868,"Oksnes",0,4,4,0,1,"Oksnes _ 2017 _ 4",13
"1594",4,2017,1870,"Sortland",0,4,4,0,1,"Sortland _ 2017 _ 4",9
"1595",4,2017,1902,"Tromso",0,8,8,0,1,"Tromso _ 2017 _ 4",13
"1596",4,2017,1903,"Harstad",0,6,6,0,1,"Harstad _ 2017 _ 4",11
"1597",4,2017,1911,"Kvaefjord",0,3,3,0,1,"Kvaefjord _ 2017 _ 4",5
"1598",4,2017,1913,"Skanland",0,3,3,0,1,"Skanland _ 2017 _ 4",3
"1599",4,2017,1917,"Ibestad",0,3,3,0,1,"Ibestad _ 2017 _ 4",8
"1600",4,2017,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2017 _ 4",5
"1601",4,2017,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2017 _ 4",2
"1602",4,2017,1926,"Dyroy",0,3,3,0,1,"Dyroy _ 2017 _ 4",6
"1603",4,2017,1927,"Tranoy",0,3,3,0,1,"Tranoy _ 2017 _ 4",5
"1604",4,2017,1928,"Torsken",0,5,5,0,1,"Torsken _ 2017 _ 4",9
"1605",4,2017,1929,"Berg",0,3,3,0,1,"Berg _ 2017 _ 4",4
"1606",4,2017,1931,"Lenvik",1,5,6,0.166666666666667,0.833333333333333,"Lenvik _ 2017 _ 4",10
"1607",4,2017,1936,"Karlsoy",0,2,2,0,1,"Karlsoy _ 2017 _ 4",10
"1608",4,2017,1938,"Lyngen",0,1,1,0,1,"Lyngen _ 2017 _ 4",1
"1609",4,2017,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2017 _ 4",1
"1610",4,2017,1941,"Skjervoy",0,5,5,0,1,"Skjervoy _ 2017 _ 4",16
"1611",4,2017,1943,"Kvaenangen",0,4,4,0,1,"Kvaenangen _ 2017 _ 4",10
"1612",4,2017,2004,"Hammerfest",0,3,3,0,1,"Hammerfest _ 2017 _ 4",9
"1613",4,2017,2012,"Alta",0,10,10,0,1,"Alta _ 2017 _ 4",21
"1614",4,2017,2014,"Loppa",0,5,5,0,1,"Loppa _ 2017 _ 4",11
"1615",4,2017,2017,"Kvalsund",0,5,5,0,1,"Kvalsund _ 2017 _ 4",8
"1616",4,2017,2018,"Masoy",0,3,3,0,1,"Masoy _ 2017 _ 4",5
"1617",4,2017,2019,"Nordkapp",0,3,3,0,1,"Nordkapp _ 2017 _ 4",4
"1618",4,2017,2022,"Lebesby",0,3,3,0,1,"Lebesby _ 2017 _ 4",6
"1619",4,2017,2027,"Nesseby",0,1,1,0,1,"Nesseby _ 2017 _ 4",4
"1620",4,2017,2028,"Batsfjord",0,1,1,0,1,"Batsfjord _ 2017 _ 4",1
"1621",4,2018,1804,"Bodo",0,4,4,0,1,"Bodo _ 2018 _ 4",8
"1622",4,2018,1811,"Bindal",0,2,2,0,1,"Bindal _ 2018 _ 4",7
"1623",4,2018,1812,"Somna",0,2,2,0,1,"Somna _ 2018 _ 4",3
"1624",4,2018,1813,"Bronnoy",0,5,5,0,1,"Bronnoy _ 2018 _ 4",10
"1625",4,2018,1815,"Vega",0,2,2,0,1,"Vega _ 2018 _ 4",3
"1626",4,2018,1816,"Vevelstad",0,3,3,0,1,"Vevelstad _ 2018 _ 4",7
"1627",4,2018,1818,"Heroy",0,4,4,0,1,"Heroy _ 2018 _ 4",10
"1628",4,2018,1820,"Alstahaug",0,1,1,0,1,"Alstahaug _ 2018 _ 4",4
"1629",4,2018,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2018 _ 4",1
"1630",4,2018,1827,"Donna",0,7,7,0,1,"Donna _ 2018 _ 4",9
"1631",4,2018,1828,"Nesna",0,1,1,0,1,"Nesna _ 2018 _ 4",3
"1632",4,2018,1833,"Rana",0,1,1,0,1,"Rana _ 2018 _ 4",1
"1633",4,2018,1834,"Luroy",0,7,7,0,1,"Luroy _ 2018 _ 4",12
"1634",4,2018,1835,"Traena",0,1,1,0,1,"Traena _ 2018 _ 4",1
"1635",4,2018,1836,"Rodoy",0,10,10,0,1,"Rodoy _ 2018 _ 4",13
"1636",4,2018,1837,"Meloy",1,4,5,0.2,0.8,"Meloy _ 2018 _ 4",8
"1637",4,2018,1838,"Gildeskal",1,6,7,0.142857142857143,0.857142857142857,"Gildeskal _ 2018 _ 4",15
"1638",4,2018,1841,"Fauske",0,1,1,0,1,"Fauske _ 2018 _ 4",3
"1639",4,2018,1845,"Sorfold",0,3,3,0,1,"Sorfold _ 2018 _ 4",7
"1640",4,2018,1848,"Steigen",0,7,7,0,1,"Steigen _ 2018 _ 4",13
"1641",4,2018,1849,"Hamaroy",0,1,1,0,1,"Hamaroy _ 2018 _ 4",2
"1642",4,2018,1850,"Tysfjord",0,4,4,0,1,"Tysfjord _ 2018 _ 4",10
"1643",4,2018,1851,"Lodingen",0,2,2,0,1,"Lodingen _ 2018 _ 4",7
"1644",4,2018,1854,"Ballangen",0,2,2,0,1,"Ballangen _ 2018 _ 4",4
"1645",4,2018,1859,"Flakstad",0,1,1,0,1,"Flakstad _ 2018 _ 4",1
"1646",4,2018,1860,"Vestvagoy",0,4,4,0,1,"Vestvagoy _ 2018 _ 4",11
"1647",4,2018,1865,"Vagan",0,2,2,0,1,"Vagan _ 2018 _ 4",10
"1648",4,2018,1866,"Hadsel",0,5,5,0,1,"Hadsel _ 2018 _ 4",14
"1649",4,2018,1867,"Bo",0,2,2,0,1,"Bo _ 2018 _ 4",9
"1650",4,2018,1868,"Oksnes",0,5,5,0,1,"Oksnes _ 2018 _ 4",13
"1651",4,2018,1870,"Sortland",0,3,3,0,1,"Sortland _ 2018 _ 4",9
"1652",4,2018,1902,"Tromso",0,3,3,0,1,"Tromso _ 2018 _ 4",14
"1653",4,2018,1903,"Harstad",0,5,5,0,1,"Harstad _ 2018 _ 4",12
"1654",4,2018,1911,"Kvaefjord",0,1,1,0,1,"Kvaefjord _ 2018 _ 4",5
"1655",4,2018,1913,"Skanland",0,2,2,0,1,"Skanland _ 2018 _ 4",3
"1656",4,2018,1917,"Ibestad",0,5,5,0,1,"Ibestad _ 2018 _ 4",9
"1657",4,2018,1919,"Gratangen",0,1,1,0,1,"Gratangen _ 2018 _ 4",5
"1658",4,2018,1920,"Lavangen",0,1,1,0,1,"Lavangen _ 2018 _ 4",2
"1659",4,2018,1923,"Salangen",0,2,2,0,1,"Salangen _ 2018 _ 4",3
"1660",4,2018,1926,"Dyroy",0,3,3,0,1,"Dyroy _ 2018 _ 4",6
"1661",4,2018,1927,"Tranoy",0,4,4,0,1,"Tranoy _ 2018 _ 4",6
"1662",4,2018,1928,"Torsken",0,3,3,0,1,"Torsken _ 2018 _ 4",9
"1663",4,2018,1929,"Berg",0,4,4,0,1,"Berg _ 2018 _ 4",4
"1664",4,2018,1931,"Lenvik",0,5,5,0,1,"Lenvik _ 2018 _ 4",10
"1665",4,2018,1936,"Karlsoy",0,6,6,0,1,"Karlsoy _ 2018 _ 4",11
"1666",4,2018,1940,"Kafjord",0,1,1,0,1,"Kafjord _ 2018 _ 4",1
"1667",4,2018,1941,"Skjervoy",1,4,5,0.2,0.8,"Skjervoy _ 2018 _ 4",16
"1668",4,2018,1942,"Nordreisa",0,3,3,0,1,"Nordreisa _ 2018 _ 4",4
"1669",4,2018,1943,"Kvaenangen",0,2,2,0,1,"Kvaenangen _ 2018 _ 4",8
"1670",4,2018,2004,"Hammerfest",0,5,5,0,1,"Hammerfest _ 2018 _ 4",9
"1671",4,2018,2012,"Alta",1,6,7,0.142857142857143,0.857142857142857,"Alta _ 2018 _ 4",22
"1672",4,2018,2014,"Loppa",0,6,6,0,1,"Loppa _ 2018 _ 4",11
"1673",4,2018,2017,"Kvalsund",0,7,7,0,1,"Kvalsund _ 2018 _ 4",8
"1674",4,2018,2018,"Masoy",0,5,5,0,1,"Masoy _ 2018 _ 4",6
"1675",4,2018,2019,"Nordkapp",0,1,1,0,1,"Nordkapp _ 2018 _ 4",5
"1676",4,2018,2022,"Lebesby",0,2,2,0,1,"Lebesby _ 2018 _ 4",6
"1677",4,2018,2027,"Nesseby",0,1,1,0,1,"Nesseby _ 2018 _ 4",3
"1678",4,2018,2028,"Batsfjord",0,1,1,0,1,"Batsfjord _ 2018 _ 4",1
"1679",4,2019,1804,"Bodo",0,3,3,0,1,"Bodo _ 2019 _ 4",8
"1680",4,2019,1805,"Narvik",0,1,1,0,1,"Narvik _ 2019 _ 4",1
"1681",4,2019,1811,"Bindal",0,4,4,0,1,"Bindal _ 2019 _ 4",7
"1682",4,2019,1813,"Bronnoy",0,5,5,0,1,"Bronnoy _ 2019 _ 4",8
"1683",4,2019,1815,"Vega",0,2,2,0,1,"Vega _ 2019 _ 4",2
"1684",4,2019,1816,"Vevelstad",0,3,3,0,1,"Vevelstad _ 2019 _ 4",4
"1685",4,2019,1818,"Heroy",0,4,4,0,1,"Heroy _ 2019 _ 4",12
"1686",4,2019,1822,"Leirfjord",0,1,1,0,1,"Leirfjord _ 2019 _ 4",1
"1687",4,2019,1824,"Vefsn",0,1,1,0,1,"Vefsn _ 2019 _ 4",1
"1688",4,2019,1827,"Donna",0,7,7,0,1,"Donna _ 2019 _ 4",9
"1689",4,2019,1828,"Nesna",0,1,1,0,1,"Nesna _ 2019 _ 4",2
"1690",4,2019,1833,"Rana",0,1,1,0,1,"Rana _ 2019 _ 4",1
"1691",4,2019,1834,"Luroy",0,6,6,0,1,"Luroy _ 2019 _ 4",13
"1692",4,2019,1835,"Traena",0,1,1,0,1,"Traena _ 2019 _ 4",1
"1693",4,2019,1836,"Rodoy",0,6,6,0,1,"Rodoy _ 2019 _ 4",12
"1694",4,2019,1837,"Meloy",0,6,6,0,1,"Meloy _ 2019 _ 4",6
"1695",4,2019,1838,"Gildeskal",0,7,7,0,1,"Gildeskal _ 2019 _ 4",14
"1696",4,2019,1840,"Saltdal",0,2,2,0,1,"Saltdal _ 2019 _ 4",2
"1697",4,2019,1841,"Fauske",0,1,1,0,1,"Fauske _ 2019 _ 4",3
"1698",4,2019,1845,"Sorfold",0,5,5,0,1,"Sorfold _ 2019 _ 4",7
"1699",4,2019,1848,"Steigen",0,4,4,0,1,"Steigen _ 2019 _ 4",13
"1700",4,2019,1849,"Hamaroy",0,2,2,0,1,"Hamaroy _ 2019 _ 4",2
"1701",4,2019,1850,"Tysfjord",0,2,2,0,1,"Tysfjord _ 2019 _ 4",9
"1702",4,2019,1851,"Lodingen",0,5,5,0,1,"Lodingen _ 2019 _ 4",7
"1703",4,2019,1854,"Ballangen",0,1,1,0,1,"Ballangen _ 2019 _ 4",3
