"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","catch_runmean","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
2005,"1903","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,310.3439,"Harstad",296.1756,1075.25,0.275448128342246,81419.3973665936,0.00000338307746374038,0.0000017910410102155
2005,"1903","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,310.3439,"Harstad",290.2199,1075.25,0.269909230411532,81419.3973665936,0.000003315048245767,0.00000175502554187664
2006,"1903","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,249.9719,"Harstad",270.0959,1075.25,0.2511935828877,81419.3973665936,0.0000030851810626489,0.00000191009004025763
2006,"1903","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,249.9719,"Harstad",229.785166666666,1075.25,0.213703944819034,81419.3973665936,0.00000262473012244029,0.00000162501673756965
2007,"1903","Atlantic cod",653169,"cod.27.1-2",0.74,220000,0.4,460000,0.453,1,0.844117647058824,0.922058823529412,189.4117,"Harstad",209.598433333333,1075.25,0.1949299542742,81419.3973665936,0.00000239414636534978,0.00000220754378099164
2007,"1903","Atlantic cod",653169,"cod.27.1-2",0.74,220000,0.4,460000,0.453,1,0.844117647058824,0.922058823529412,189.4117,"Harstad",183.0913,1075.25,0.170277888863055,81419.3973665936,0.00000209136759016249,0.00000192836393975277
2008,"1903","Atlantic cod",688680,"cod.27.1-2",0.74,220000,0.4,460000,0.319,1,1,1,170.4505,"Harstad",176.7709,1075.25,0.164399813996745,81419.3973665936,0.00000201917257206571,0.00000201917257206571
2008,"1903","Atlantic cod",688680,"cod.27.1-2",0.74,220000,0.4,460000,0.319,1,1,1,170.4505,"Harstad",225.328766666666,1075.25,0.209559420289855,81419.3973665936,0.00000257382671780665,0.00000257382671780665
2009,"1903","Atlantic cod",1099774,"cod.27.1-2",0.74,220000,0.4,460000,0.272,1,1,1,335.0853,"Harstad",280.207033333333,1075.25,0.260597101449275,81419.3973665936,0.00000320067588164437,0.00000320067588164437
2009,"1903","Atlantic cod",1099774,"cod.27.1-2",0.74,220000,0.4,460000,0.272,1,1,1,335.0853,"Harstad",326.8213,1075.25,0.303949128109742,81419.3973665936,0.00000373312917978502,0.00000373312917978502
2010,"1903","Atlantic cod",1398250,"cod.27.1-2",0.74,220000,0.4,460000,0.277,1,1,1,310.2933,"Harstad",318.5573,1075.25,0.296263473610788,81419.3973665936,0.00000363873331408794,0.00000363873331408794
2010,"1903","Atlantic cod",1398250,"cod.27.1-2",0.74,220000,0.4,460000,0.277,1,1,1,310.2933,"Harstad",393.4801,1075.25,0.365942897000697,81419.3973665936,0.00000449454194991185,0.00000449454194991185
2011,"1903","Atlantic cod",2012786,"cod.27.1-2",0.74,220000,0.4,460000,0.268,1,1,1,559.8537,"Harstad",476.6669,1075.25,0.44330797488956,81419.3973665936,0.00000544474645143284,0.00000544474645143284
2011,"1903","Atlantic cod",2012786,"cod.27.1-2",0.74,220000,0.4,460000,0.268,1,1,1,559.8537,"Harstad",656.210866666666,1075.25,0.610286786018755,81419.3973665936,0.00000749559448678941,0.00000749559448678941
2012,"1903","Atlantic cod",2334475,"cod.27.1-2",0.74,220000,0.4,460000,0.243,1,1,1,848.9252,"Harstad",752.568033333333,1075.25,0.699900519259087,81419.3973665936,0.000008596238020625,0.000008596238020625
2012,"1903","Atlantic cod",2334475,"cod.27.1-2",0.74,220000,0.4,460000,0.243,1,1,1,848.9252,"Harstad",1024.2066,1075.25,0.952528807254127,81419.3973665936,0.0000116990402540728,0.0000116990402540728
2013,"1903","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,1374.7694,"Harstad",1057.8826,1075.25,0.983848035340618,81419.3973665936,0.0000120837056912963,0.0000120837056912963
2014,"1903","Atlantic cod",2507946,"cod.27.1-2",0.74,220000,0.4,460000,0.299,1,1,1,949.9532,"Harstad",1338.07936666667,1075.25,1.2444355886228,81419.3973665936,0.000015284264301536,0.000015284264301536
2015,"1903","Atlantic cod",2071319,"cod.27.1-2",0.74,220000,0.4,460000,0.318,1,1,1,1689.5155,"Harstad",1303.06716666667,1075.25,1.21187367278927,81419.3973665936,0.0000148843360671508,0.0000148843360671508
2016,"1903","Atlantic cod",1700333,"cod.27.1-2",0.74,220000,0.4,460000,0.33,1,1,1,1269.7328,"Harstad",1453.26696666667,1075.25,1.3515619313338,81419.3973665936,0.0000165999992022582,0.0000165999992022582
2017,"1903","Atlantic cod",1821497,"cod.27.1-2",0.74,220000,0.4,460000,0.387,1,1,1,1400.5526,"Harstad",12225115.4284667,1075.25,11369.5563157095,81419.3973665936,0.139641862792446,0.139641862792446
2018,"1903","Atlantic cod",1525907,"cod.27.1-2",0.74,220000,0.4,460000,0.422,1,0.935294117647059,0.96764705882353,36672676,"Harstad",12225115.4284667,1075.25,11369.5563157095,81419.3973665936,0.139641862792446,0.13512403781975
1994,"1903","Atlantic herring",3452000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.126,1,1,1,580.488,"Harstad",580.488,1075.25,0.539863287607533,6174.44708334947,0.0000874350820923502,0.0000874350820923502
1996,"1903","Atlantic herring",4109000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.189,1,0.761194029850746,0.880597014925373,179.085,"Harstad",179.085,1075.25,0.166551964659382,6174.44708334947,0.0000269743934009119,0.0000237535703082657
1997,"1903","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,7188.214,"Harstad",7188.214,1075.25,6.68515601023018,6174.44708334947,0.00108271330533513,0.000933234229598567
1994,"1903","Haddock",165211,"had.27.1-2",0.77,50000,0.35,80000,0.348,1,1,1,153.4962,"Harstad",279.303566666667,1075.25,0.259756862745098,23325.4177187032,0.0000111362148312917,0.0000111362148312917
1994,"1903","Haddock",165211,"had.27.1-2",0.77,50000,0.35,80000,0.348,1,1,1,153.4962,"Harstad",279.303566666667,1075.25,0.259756862745098,23325.4177187032,0.0000111362148312917,0.0000111362148312917
1995,"1903","Haddock",208941,"had.27.1-2",0.77,50000,0.35,80000,0.328,1,1,1,530.9183,"Harstad",405.110933333333,1075.25,0.376759761295823,23325.4177187032,0.0000161523264380265,0.0000161523264380265
1995,"1903","Haddock",208941,"had.27.1-2",0.77,50000,0.35,80000,0.328,1,1,1,530.9183,"Harstad",446.819333333333,1075.25,0.415549252111912,23325.4177187032,0.0000178152973345771,0.0000178152973345771
1996,"1903","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,278.6214,"Harstad",362.720366666667,1075.25,0.337335844377277,23325.4177187032,0.0000144621566243929,0.0000137562656462976
1996,"1903","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,278.6214,"Harstad",298.3712,1075.25,0.277490072076261,23325.4177187032,0.0000118964674254797,0.0000113158065154266
1997,"1903","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,337.8708,"Harstad",318.121,1075.25,0.295857707509881,23325.4177187032,0.0000126839189367507,0.0000109474300346956
1997,"1903","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,337.8708,"Harstad",321.7554,1075.25,0.299237758660777,23325.4177187032,0.0000128288274306374,0.0000110724998657287
1998,"1903","Haddock",160426,"had.27.1-2",0.77,50000,0.35,80000,0.46,1,0.738095238095238,0.869047619047619,289.5246,"Harstad",305.64,1075.25,0.284250174378052,23325.4177187032,0.0000121862844132531,0.0000105904614543747
1998,"1903","Haddock",160426,"had.27.1-2",0.77,50000,0.35,80000,0.46,1,0.738095238095238,0.869047619047619,289.5246,"Harstad",243.233233333333,1075.25,0.22621086569015,23325.4177187032,0.00000969804135635113,0.00000842805975016229
1999,"1903","Haddock",115023,"had.27.1-2",0.77,50000,0.35,80000,0.466,1,0.723809523809524,0.861904761904762,150.6505,"Harstad",160.849766666667,1075.25,0.149592900875765,23325.4177187032,0.00000641329997515182,0.00000552765378810704
2000,"1903","Haddock",93447,"had.27.1-2",0.77,50000,0.35,80000,0.368,1,0.957142857142857,0.978571428571429,42.3742,"Harstad",90.9449333333333,1075.25,0.0845802681546927,23325.4177187032,0.00000362609875521641,0.00000354839663903321
2001,"1903","Haddock",93381,"had.27.1-2",0.77,50000,0.35,80000,0.365,1,0.964285714285714,0.982142857142857,79.8101,"Harstad",81.0607333333333,1075.25,0.0753878012865225,23325.4177187032,0.0000032320021958738,0.00000317428787094748
2002,"1903","Haddock",107449,"had.27.1-2",0.77,50000,0.35,80000,0.341,1,1,1,120.9979,"Harstad",107.268633333333,1075.25,0.0997615748275595,23325.4177187032,0.00000427694697821281,0.00000427694697821281
2002,"1903","Haddock",107449,"had.27.1-2",0.77,50000,0.35,80000,0.341,1,1,1,120.9979,"Harstad",102.1175,1075.25,0.0949709369913974,23325.4177187032,0.00000407156425392742,0.00000407156425392742
2003,"1903","Haddock",139684,"had.27.1-2",0.77,50000,0.35,80000,0.407,1,0.864285714285714,0.932142857142857,64.3567,"Harstad",83.2371,1075.25,0.0774118577075099,23325.4177187032,0.00000331877690856691,0.0000030935741897713
2003,"1903","Haddock",139684,"had.27.1-2",0.77,50000,0.35,80000,0.407,1,0.864285714285714,0.932142857142857,64.3567,"Harstad",50.7817,1075.25,0.047227807486631,23325.4177187032,0.00000202473576491459,0.00000188734298086682
2004,"1903","Haddock",159778,"had.27.1-2",0.77,50000,0.35,80000,0.417,1,0.84047619047619,0.920238095238095,23.6317,"Harstad",37.2067,1075.25,0.0346028365496396,23325.4177187032,0.00000148348196662278,0.00000136515661928501
2004,"1903","Haddock",159778,"had.27.1-2",0.77,50000,0.35,80000,0.417,1,0.84047619047619,0.920238095238095,23.6317,"Harstad",24.4565333333333,1075.25,0.0227449740370456,23325.4177187032,0.000000975115400347485,0.000000897338338653102
2005,"1903","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,26.1062,"Harstad",25.2813666666667,1075.25,0.0235120824614431,23325.4177187032,0.00000100800263236401,0.000000904802362860079
2005,"1903","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,26.1062,"Harstad",25.0543666666667,1075.25,0.0233009687669534,23325.4177187032,0.000000998951832201049,0.000000896678192237609
2006,"1903","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,22.9507,"Harstad",24.0025333333333,1075.25,0.0223227466480663,23325.4177187032,0.000000957013800021557,0.000000912581016449128
2006,"1903","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,22.9507,"Harstad",21.3694,1075.25,0.0198738897930714,23325.4177187032,0.000000852027176222259,0.00000081246877161194
2007,"1903","Haddock",179156,"had.27.1-2",0.77,50000,0.35,80000,0.355,1,0.988095238095238,0.994047619047619,18.2068,"Harstad",19.7881,1075.25,0.0184032550569635,23325.4177187032,0.000000788978584602454,0.00000078428228350363
2007,"1903","Haddock",179156,"had.27.1-2",0.77,50000,0.35,80000,0.355,1,0.988095238095238,0.994047619047619,18.2068,"Harstad",19.6181666666667,1075.25,0.0182452142912501,23325.4177187032,0.000000782203110412911,0.000000777547139517596
2008,"1903","Haddock",198050,"had.27.1-2",0.77,50000,0.35,80000,0.291,1,1,1,22.4409,"Harstad",21.0295333333333,1075.25,0.0195578082616446,23325.4177187032,0.000000838476227843172,0.000000838476227843172
2008,"1903","Haddock",198050,"had.27.1-2",0.77,50000,0.35,80000,0.291,1,1,1,22.4409,"Harstad",22.1677,1075.25,0.0206163217856312,23325.4177187032,0.00000088385648798479,0.00000088385648798479
2009,"1903","Haddock",211140,"had.27.1-2",0.77,50000,0.35,80000,0.259,1,1,1,21.6213,"Harstad",21.8945,1075.25,0.0203622413392234,23325.4177187032,0.000000872963630696148,0.000000872963630696148
2009,"1903","Haddock",211140,"had.27.1-2",0.77,50000,0.35,80000,0.259,1,1,1,21.6213,"Harstad",22.2387666666667,1075.25,0.0206824149422615,23325.4177187032,0.000000886690013087204,0.000000886690013087204
2010,"1903","Haddock",311541,"had.27.1-2",0.77,50000,0.35,80000,0.241,1,1,1,23.4737,"Harstad",22.8562333333333,1075.25,0.0212566689917074,23325.4177187032,0.000000911309252766904,0.000000911309252766904
2010,"1903","Haddock",311541,"had.27.1-2",0.77,50000,0.35,80000,0.241,1,1,1,23.4737,"Harstad",56.3516,1075.25,0.0524079051383399,23325.4177187032,0.00000224681528838462,0.00000224681528838462
2011,"1903","Haddock",432296,"had.27.1-2",0.77,50000,0.35,80000,0.232,1,1,1,122.1074,"Harstad",89.2295,1075.25,0.0829848872355266,23325.4177187032,0.00000355770208432263,0.00000355770208432263
2011,"1903","Haddock",432296,"had.27.1-2",0.77,50000,0.35,80000,0.232,1,1,1,122.1074,"Harstad",176.8498,1075.25,0.164473192280865,23325.4177187032,0.00000705124316590411,0.00000705124316590411
2012,"1903","Haddock",565427,"had.27.1-2",0.77,50000,0.35,80000,0.206,1,1,1,286.3346,"Harstad",231.5922,1075.25,0.215384515229017,23325.4177187032,0.00000923389745154758,0.00000923389745154758
2012,"1903","Haddock",565427,"had.27.1-2",0.77,50000,0.35,80000,0.206,1,1,1,286.3346,"Harstad",292.278133333333,1075.25,0.271823420909866,23325.4177187032,0.0000116535285321775,0.0000116535285321775
2013,"1903","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,304.1652,"Harstad",201.098433333333,1075.25,0.187024815934279,23325.4177187032,0.00000801806930918605,0.00000801806930918605
2014,"1903","Haddock",596585,"had.27.1-2",0.77,50000,0.35,80000,0.168,1,1,1,12.7955,"Harstad",118.427433333333,1075.25,0.110139440440208,23325.4177187032,0.00000472186358111364,0.00000472186358111364
2015,"1903","Haddock",555089,"had.27.1-2",0.77,50000,0.35,80000,0.201,1,1,1,38.3216,"Harstad",45.2685,1075.25,0.0421004417577308,23325.4177187032,0.00000180491694791699,0.00000180491694791699
2016,"1903","Haddock",526338,"had.27.1-2",0.77,50000,0.35,80000,0.255,1,1,1,84.6884,"Harstad",81.2553666666667,1075.25,0.0755688134542354,23325.4177187032,0.00000323976249281235,0.00000323976249281235
2017,"1903","Haddock",388448,"had.27.1-2",0.77,50000,0.35,80000,0.383,1,0.921428571428571,0.960714285714286,120.7561,"Harstad",5393396.4815,1075.25,5015.94650685887,23325.4177187032,0.21504208702067,0.206594005030573
2018,"1903","Haddock",279971,"had.27.1-2",0.77,50000,0.35,80000,0.378,1,0.933333333333333,0.966666666666667,16179984,"Harstad",5393396.4815,1075.25,5015.94650685887,23325.4177187032,0.21504208702067,0.207874017453315
1994,"1903","Saithe",147869,"pok.27.1-2",0.58,136000,NA,220000,0.477,0.141297619047619,NA,0.141297619047619,1088.2946,"Harstad",1279.98376666667,1075.25,1.19040573510036,34570.5528671463,0.0000344340959681803,0.00000486545577436109
1994,"1903","Saithe",147869,"pok.27.1-2",0.58,136000,NA,220000,0.477,0.141297619047619,NA,0.141297619047619,1088.2946,"Harstad",1279.98376666667,1075.25,1.19040573510036,34570.5528671463,0.0000344340959681803,0.00000486545577436109
1995,"1903","Saithe",196889,"pok.27.1-2",0.58,136000,NA,220000,0.372,0.724869047619048,NA,0.724869047619048,1663.3621,"Harstad",1471.67293333333,1075.25,1.36867977989615,34570.5528671463,0.0000395909138380271,0.0000286982280081385
1995,"1903","Saithe",196889,"pok.27.1-2",0.58,136000,NA,220000,0.372,0.724869047619048,NA,0.724869047619048,1663.3621,"Harstad",1723.42773333333,1075.25,1.60281584127722,34570.5528671463,0.000046363616093639,0.0000336075502419713
1996,"1903","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,1843.559,"Harstad",1783.49336666667,1075.25,1.65867785786251,34570.5528671463,0.0000479795004794042,0.0000479795004794042
1996,"1903","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,1843.559,"Harstad",1818.76263333333,1075.25,1.69147884987987,34570.5528671463,0.0000489283135384089,0.0000489283135384089
1997,"1903","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1769.1699,"Harstad",1793.96626666667,1075.25,1.66841782531194,34570.5528671463,0.0000482612422116484,0.0000482612422116484
1997,"1903","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1769.1699,"Harstad",1738.31073333333,1075.25,1.61665727350229,34570.5528671463,0.0000467639982419447,0.0000467639982419447
1998,"1903","Saithe",294112,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,1676.5924,"Harstad",1707.45156666667,1075.25,1.58795774626056,34570.5528671463,0.0000459338255990015,0.0000459338255990015
1998,"1903","Saithe",294112,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,1676.5924,"Harstad",1647.8295,1075.25,1.53250825389444,34570.5528671463,0.0000443298740342346,0.0000443298740342346
1999,"1903","Saithe",310104,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,1590.3037,"Harstad",1573.7948,1075.25,1.46365477795861,34570.5528671463,0.0000423381941151882,0.0000423381941151882
2000,"1903","Saithe",370374,"pok.27.1-2",0.58,136000,NA,220000,0.225,1,NA,1,1454.4883,"Harstad",1525.74293333333,1075.25,1.4189657599008,34570.5528671463,0.0000410455038238424,0.0000410455038238424
2001,"1903","Saithe",376555,"pok.27.1-2",0.58,136000,NA,220000,0.196,1,NA,1,1532.4368,"Harstad",1339.32803333333,1075.25,1.24559686894521,34570.5528671463,0.0000360305741632771,0.0000360305741632771
2002,"1903","Saithe",452970,"pok.27.1-2",0.58,136000,NA,220000,0.188,1,NA,1,1031.059,"Harstad",1198.18493333333,1075.25,1.11433148880105,34570.5528671463,0.0000322335454999346,0.0000322335454999346
2002,"1903","Saithe",452970,"pok.27.1-2",0.58,136000,NA,220000,0.188,1,NA,1,1031.059,"Harstad",951.506433333333,1075.25,0.884916469038208,34570.5528671463,0.0000255974057585633,0.0000255974057585633
2003,"1903","Saithe",442949,"pok.27.1-2",0.58,136000,NA,220000,0.182,1,NA,1,792.4013,"Harstad",871.953866666667,1075.25,0.810931287297528,34570.5528671463,0.0000234572843082353,0.0000234572843082353
2003,"1903","Saithe",442949,"pok.27.1-2",0.58,136000,NA,220000,0.182,1,NA,1,792.4013,"Harstad",663.109366666667,1075.25,0.616702503293808,34570.5528671463,0.0000178389540272549,0.0000178389540272549
2004,"1903","Saithe",525691,"pok.27.1-2",0.58,136000,NA,220000,0.176,1,NA,1,404.5255,"Harstad",533.817433333333,1075.25,0.496458901030768,34570.5528671463,0.0000143607451966026,0.0000143607451966026
2004,"1903","Saithe",525691,"pok.27.1-2",0.58,136000,NA,220000,0.176,1,NA,1,404.5255,"Harstad",452.895866666667,1075.25,0.421200527009223,34570.5528671463,0.0000121837949374974,0.0000121837949374974
2005,"1903","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,549.6366,"Harstad",501.266233333333,1075.25,0.466185755250717,34570.5528671463,0.0000134850535090444,0.0000134850535090444
2005,"1903","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,549.6366,"Harstad",543.300366666666,1075.25,0.505278183368209,34570.5528671463,0.0000146158548667121,0.0000146158548667121
2006,"1903","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,530.6279,"Harstad",536.964133333333,1075.25,0.499385383244207,34570.5528671463,0.0000144453976528328,0.0000144453976528328
2006,"1903","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,530.6279,"Harstad",615.659166666667,1075.25,0.572573045028288,34570.5528671463,0.0000165624497597325,0.0000165624497597325
2007,"1903","Saithe",552527,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,785.7217,"Harstad",700.690433333333,1075.25,0.651653506936371,34570.5528671463,0.0000188499590805116,0.0000188499590805116
2007,"1903","Saithe",552527,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,785.7217,"Harstad",770.2515,1075.25,0.716346431062544,34570.5528671463,0.0000207212894111195,0.0000207212894111195
2008,"1903","Saithe",477066,"pok.27.1-2",0.58,136000,NA,220000,0.329,1,NA,1,739.3111,"Harstad",754.7813,1075.25,0.701958893280632,34570.5528671463,0.0000203051104209482,0.0000203051104209482
2008,"1903","Saithe",477066,"pok.27.1-2",0.58,136000,NA,220000,0.329,1,NA,1,739.3111,"Harstad",602.670866666667,1075.25,0.560493714640006,34570.5528671463,0.0000162130387903823,0.0000162130387903823
