"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
1996,"2025","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,3.255,"Tana",314.62,0.0103458139978387,103707.501604621,0.0000000997595529519307,0.0000000997595529519307
1996,"2028","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,8207.8176,"Batsfjord",1379.46,5.95002218259319,244232.387275353,0.0000243621341500667,0.0000121810670750333
1996,"2028","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,3484.5182,"Batsfjord",1379.46,2.52600162382382,69976.1695760599,0.0000360980265014107,0.0000343360990174132
1996,"2028","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,1116.5443,"Batsfjord",1379.46,0.80940679686254,103707.501604621,0.00000780470828376867,0.00000780470828376867
1996,"2028","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,112.994,"Batsfjord",1379.46,0.0819117625737607,80462.0896380397,0.00000101801684423363,0.00000101801684423363
1996,"2030","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,9.6945,"Sor-Varanger",1135.7,0.00853614510874351,244232.387275353,0.0000000349509137750829,0.0000000174754568875414
1996,"2030","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,1.001,"Sor-Varanger",1135.7,0.000881394734524962,69976.1695760599,0.000000012595641342828,0.000000011980854086809
1996,"2030","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70.1415,"Sor-Varanger",1135.7,0.0617605881834992,113386.708860759,0.000000544689838906446,0.000000544689838906446
1996,"2030","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,1.1705,"Sor-Varanger",1135.7,0.0010306418948666,103707.501604621,0.00000000993796860323435,0.00000000993796860323435
1997,"1804","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,134.2218,"Bodo",3431.45,0.0391151845429775,244232.387275353,0.000000160155600079682,0.000000080077800039841
1997,"1804","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,93333.848,"Bodo",3431.45,27.1995360561862,18466.5279014832,0.00147291013239157,0.00126956059918825
1997,"1804","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,52.0219,"Bodo",3431.45,0.0151603258097889,69976.1695760599,0.000000216649838103964,0.000000186989443601635
1997,"1804","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,157.6117,"Bodo",3431.45,0.0459315158314998,103707.501604621,0.000000442894825550913,0.000000442894825550913
1997,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,49.81,"Bodo",3431.45,0.0145157295021055,80462.0896380397,0.000000180404580186829,0.000000180404580186829
1997,"1805","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,6.9075,"Narvik",200.61,0.0344324809331539,244232.387275353,0.000000140982452480121,0.0000000704912262400603
1997,"1805","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,833.205,"Narvik",200.61,4.15335726035591,18466.5279014832,0.000224912733054833,0.000193861348267412
1997,"1805","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.2884,"Narvik",200.61,0.00143761527341608,69976.1695760599,0.0000000205443550586672,0.0000000177317350208735
1997,"1805","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1.5492,"Narvik",200.61,0.00772244653805892,103707.501604621,0.0000000744637217035687,0.0000000744637217035687
1997,"1805","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.165,"Narvik",200.61,0.0058072877722945,80462.0896380397,0.0000000721742102202254,0.0000000721742102202254
1997,"1811","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,30.2198,"Bindal",641.29,0.0471234542874519,244232.387275353,0.000000192945148729697,0.0000000964725743648483
1997,"1811","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,11.226,"Bindal",641.29,0.0175053407974551,18466.5279014832,0.000000947949765697381,0.000000817076104015281
1997,"1811","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,3.5616,"Bindal",641.29,0.0055538056105662,69976.1695760599,0.0000000793670994599033,0.0000000685013656052737
1997,"1811","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,9.4139,"Bindal",641.29,0.0146796301205383,103707.501604621,0.000000141548392289919,0.000000141548392289919
1997,"1812","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,0.63,"Somna",594.84,0.00105910833165221,244232.387275353,0.00000000433647782535142,0.00000000216823891267571
1997,"1812","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.238,"Somna",594.84,0.000400107591957501,69976.1695760599,0.00000000571776926890244,0.00000000493497942851699
1997,"1812","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,0.3038,"Somna",594.84,0.000510725573263399,103707.501604621,0.00000000492467338776041,0.00000000492467338776041
1997,"1813","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,69.2631,"Bronnoy",1052.81,0.065788793799451,244232.387275353,0.000000269369654587535,0.000000134684827293768
1997,"1813","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,13.2097,"Bronnoy",1052.81,0.0125470882685385,69976.1695760599,0.000000179305159807305,0.000000154757429595591
1997,"1813","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,37.5038,"Bronnoy",1052.81,0.0356225719740504,103707.501604621,0.000000343490793075503,0.000000343490793075503
1997,"1813","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.234,"Bronnoy",1052.81,0.00782097434484855,80462.0896380397,0.0000000972007361483073,0.0000000972007361483073
1997,"1815","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,300.0103,"Vega",2756.44,0.108839771589441,244232.387275353,0.000000445640206868768,0.000000222820103434384
1997,"1815","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,405.549,"Vega",2756.44,0.14712781703937,18466.5279014832,0.0000079672701779284,0.00000686731123545321
1997,"1815","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,27.076,"Vega",2756.44,0.00982281493520628,69976.1695760599,0.000000140373715719456,0.000000121155885591197
1997,"1815","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,217.3135,"Vega",2756.44,0.0788384655570228,103707.501604621,0.000000760200220207693,0.000000760200220207693
1997,"1816","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,0.18,"Vevelstad",122.2,0.00147299509001637,244232.387275353,0.00000000603112104192668,0.00000000301556052096334
1997,"1816","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,0.5874,"Vevelstad",122.2,0.00480687397708674,103707.501604621,0.0000000463503015954686,0.0000000463503015954686
1997,"1818","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,248.6188,"Heroy",2197.73,0.113125270165125,244232.387275353,0.000000463187013922052,0.000000231593506961026
1997,"1818","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,57.1754,"Heroy",2197.73,0.026015661614484,69976.1695760599,0.000000371778875181309,0.000000320880576793391
1997,"1818","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,308.3765,"Heroy",2197.73,0.140315916877869,103707.501604621,0.0000013529967910404,0.0000013529967910404
1997,"1818","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,106.83,"Heroy",2197.73,0.0486092468137578,80462.0896380397,0.000000604126080150633,0.000000604126080150633
1997,"1820","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,39.7035,"Alstahaug",397.61,0.0998553859309373,244232.387275353,0.000000408853989615874,0.000000204426994807937
1997,"1820","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,18.669,"Alstahaug",397.61,0.0469530444405322,69976.1695760599,0.000000670986204660675,0.000000579124998070225
1997,"1820","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,19.4616,"Alstahaug",397.61,0.0489464550690375,103707.501604621,0.000000471966389236171,0.000000471966389236171
1997,"1822","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,1.899,"Leirfjord",130.95,0.0145017182130584,244232.387275353,0.0000000593767205686315,0.0000000296883602843157
1997,"1822","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.224,"Leirfjord",130.95,0.00171057655593738,69976.1695760599,0.0000000244451299106632,0.0000000210984752205129
1997,"1822","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1.0949,"Leirfjord",130.95,0.00836120656739213,103707.501604621,0.0000000806229678472898,0.0000000806229678472898
1997,"1822","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.094,"Leirfjord",130.95,0.046536846124475,80462.0896380397,0.000000578369842665309,0.000000578369842665309
1997,"1827","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,202.0361,"Donna",567.37,0.356092320707827,244232.387275353,0.00000145800614193875,0.000000729003070969373
1997,"1827","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,23.036,"Donna",567.37,0.0406013712392266,18466.5279014832,0.00000219864673293379,0.00000189510222129741
1997,"1827","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,9.9932,"Donna",567.37,0.0176131977369265,69976.1695760599,0.000000251702798876152,0.00000021724348712525
1997,"1827","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,91.0285,"Donna",567.37,0.160439395808732,103707.501604621,0.00000154703751730899,0.00000154703751730899
1997,"1828","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,10.388,"Nesna",219.63,0.047297727997086,244232.387275353,0.000000193658705648082,0.0000000968293528240411
1997,"1828","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.4186,"Nesna",219.63,0.00190593270500387,69976.1695760599,0.0000000272368824494207,0.0000000235080235426548
1997,"1828","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1.0502,"Nesna",219.63,0.0047816782771024,103707.501604621,0.0000000461073519573566,0.0000000461073519573566
1997,"1832","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,1.3749,"Hemnes",64.42,0.0213427506985408,244232.387275353,0.0000000873870617105279,0.000000043693530855264
1997,"1832","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.1694,"Hemnes",64.42,0.00262961813101521,69976.1695760599,0.0000000375787664135714,0.0000000324340543450467
1997,"1832","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,0.2839,"Hemnes",64.42,0.00440701645451723,103707.501604621,0.0000000424946738310091,0.0000000424946738310091
1997,"1833","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,4.7529,"Rana",128.29,0.037048094161665,244232.387275353,0.000000151691978999886,0.0000000758459894999432
1997,"1833","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,2.6558,"Rana",128.29,0.0207015355834438,69976.1695760599,0.000000295836935757715,0.00000025533545050517
1997,"1833","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1.7896,"Rana",128.29,0.0139496453347884,103707.501604621,0.000000134509511066717,0.000000134509511066717
1997,"1834","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,348.7642,"Luroy",1072.51,0.325185033239783,244232.387275353,0.00000133145745684074,0.000000665728728420368
1997,"1834","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,19.1671,"Luroy",1072.51,0.0178712552796711,69976.1695760599,0.000000255390590653095,0.000000220426402647016
1997,"1834","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,281.1381,"Luroy",1072.51,0.262130982461702,103707.501604621,0.00000252759904930562,0.00000252759904930562
1997,"1835","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,1962.0449,"Traena",1777.3,1.10394694199066,244232.387275353,0.00000452006776949711,0.00000226003388474856
1997,"1835","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,11729.974,"Traena",1777.3,6.59988409385022,18466.5279014832,0.000357397131126103,0.000308054989888544
1997,"1835","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,396.5251,"Traena",1777.3,0.223105328306983,69976.1695760599,0.0000031883043850304,0.0000027518103323179
1997,"1835","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,960.8247,"Traena",1777.3,0.540609182467788,103707.501604621,0.00000521282620932118,0.00000521282620932118
1997,"1836","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,103.6804,"Rodoy",2391.77,0.0433488169849108,244232.387275353,0.000000177490043267842,0.000000088745021633921
1997,"1836","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,58.9323,"Rodoy",2391.77,0.0246396183579525,69976.1695760599,0.000000352114419912206,0.000000303908279090892
1997,"1836","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,265.7378,"Rodoy",2391.77,0.111105081174193,103707.501604621,0.0000010713311906575,0.0000010713311906575
1997,"1836","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,83.013,"Rodoy",2391.77,0.0347077687235813,80462.0896380397,0.000000431355547435008,0.000000431355547435008
1997,"1837","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,231.0167,"Meloy",1872.46,0.123376040075622,244232.387275353,0.000000505158392185413,0.000000252579196092706
1997,"1837","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,0.8,"Meloy",1872.46,0.000427245441825193,18466.5279014832,0.0000000231362086096801,0.0000000199420305553586
1997,"1837","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,275.5151,"Meloy",1872.46,0.147140713286265,69976.1695760599,0.00000210272603055719,0.00000181485282399281
1997,"1837","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,189.3849,"Meloy",1872.46,0.1011422940944,103707.501604621,0.000000975264976298425,0.000000975264976298425
1997,"1837","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.466,"Meloy",1872.46,0.00238509767898914,80462.0896380397,0.0000000296425023227528,0.0000000296425023227528
1997,"1838","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,37.263,"Gildeskal",837.6,0.0444878223495702,244232.387275353,0.000000182153656383883,0.0000000910768281919417
1997,"1838","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,11.2194,"Gildeskal",837.6,0.0133946991404011,69976.1695760599,0.000000191418010181908,0.000000165211973073671
1997,"1838","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,64.2029,"Gildeskal",837.6,0.0766510267430754,103707.501604621,0.000000739107832674467,0.000000739107832674467
1997,"1838","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.0265,"Gildeskal",837.6,0.0071949617956065,80462.0896380397,0.0000000894205187557665,0.0000000894205187557665
1997,"1840","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,1.9845,"Saltdal",29.77,0.0666610681894525,244232.387275353,0.000000272941148113568,0.000000136470574056784
1997,"1840","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.42,"Saltdal",29.77,0.0141081625797783,69976.1695760599,0.000000201613816035523,0.000000174011924554469
1997,"1840","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,0.54,"Saltdal",29.77,0.0181390661740007,103707.501604621,0.000000174906018304778,0.000000174906018304778
1997,"1841","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,23.88,"Fauske",84.29,0.283307628425673,244232.387275353,0.00000115999205341373,0.000000579996026706863
1997,"1841","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,2.3926,"Fauske",84.29,0.0283853363388302,69976.1695760599,0.000000405642899729987,0.000000350108455124096
1997,"1841","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,5.532,"Fauske",84.29,0.0656305611579072,103707.501604621,0.000000632842949086941,0.000000632842949086941
1997,"1845","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,39.8565,"Sorfold",192.04,0.207542699437617,244232.387275353,0.000000849775501738141,0.000000424887750869071
1997,"1845","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,34.569,"Sorfold",192.04,0.180009373047282,18466.5279014832,0.0000097478732335397,0.00000840208476473012
1997,"1845","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,4.207,"Sorfold",192.04,0.0219068943970006,69976.1695760599,0.000000313062211460277,0.000000270202503938929
1997,"1845","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,105.6402,"Sorfold",192.04,0.550094771922516,103707.501604621,0.00000530429104366741,0.00000530429104366741
1997,"1848","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,822.8959,"Steigen",2475.41,0.332428123018005,244232.387275353,0.00000136111400591281,0.000000680557002956406
1997,"1848","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,3557.693,"Steigen",2475.41,1.43721363329711,18466.5279014832,0.0000778280378945345,0.0000670831222150652
1997,"1848","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,69.1201,"Steigen",2475.41,0.0279226875547889,69976.1695760599,0.000000399031380596485,0.000000344402084443395
1997,"1848","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,741.8863,"Steigen",2475.41,0.299702392734941,103707.501604621,0.00000288988152349421,0.00000288988152349421
1997,"1849","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,8961.635,"Hamaroy",528.96,16.9419899425287,18466.5279014832,0.00091744317247467,0.000790781241946451
1997,"1850","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,380.1294,"Tysfjord",465.3,0.816955512572534,244232.387275353,0.00000334499253635629,0.00000167249626817814
1997,"1850","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,6994.041,"Tysfjord",465.3,15.0312508059317,18466.5279014832,0.000813972766625197,0.000701595929441868
1997,"1850","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,8.316,"Tysfjord",465.3,0.0178723404255319,69976.1695760599,0.000000255406098016065,0.000000220439786978151
1997,"1850","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,310.9154,"Tysfjord",465.3,0.668204169353105,103707.501604621,0.00000644316138190846,0.00000644316138190846
1997,"1851","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,291.4106,"Lodingen",516.46,0.564246214614878,244232.387275353,0.00000231028415563385,0.00000115514207781692
